text,author,date,like
Lydia I absolutely love your soul you’re one beautiful human walking this earth with your soul mate Alley. & don’t for Carrie a beautiful perfect friendship you both have. Sending you lots of virtual magical  Xxx,Laurie Walton,9 ay önce,0
Ah darling xx you can’t make everyone happy. But your doing a great job xxx love the content xx,Donna Pitch,9 ay önce,0
Love all three dresses. Fantastic.,Carole Newman,9 ay önce,0
"There’s always someone worse off than you, and there’s always someone better off than you. I will never be able to afford even one of your bags, but I can admire the style and fine a more affordable version. Seeing aspirational things doesn’t mean you can only achieve the look with that exact thing, as you said, affordable things are available in so many places. Plus, for me, I enjoy seeing things I could never otherwise afford to see. Lack of envy is good trait to cultivate. Oh, and I don’t find you the least bit condescending.",Christina Aubin,9 ay önce,14
Really enjoyed this one more than usual!!,Kcatsara,9 ay önce,0
"Hey Lydia, I Love your new purchases! You actually remind me of Kate Middleton!! Xx",Triona O'Regan,9 ay önce,0
Don't give these people any air time gorgeous girl x,Joanne Jobling,9 ay önce,0
Hi Lydia! Loved what you had to say about the comments on tic tock. Abundance ….. a great contemplation. I checked out your tic tock and love it. I am with you. Thanks for your channel. Lynn,imahappycat,9 ay önce,0
"Great video Lydia, lovely thoughts too.",chris Kiwinz,9 ay önce,0
Hi. All of the dresses look beautiful on you. I think the pink one is slightly dressier and better suited for the wedding,Trish A,9 ay önce,5
"I am an actual country grandmother (Grammy actually) and believe you me this country 
grammy finds LK Bennett shoes the most uncomfortabe shoes ever - 2 pristine pairs for sale:)",Peta Forsyth,9 ay önce,1
Lydia your hair looks gorgeous parted on the side! ,Mariposa,9 ay önce,0
"You can see the pure magic in the idyllic relaxed, English country lifestyle. You're inspired by it and you've worked to build it piece by piece so that you're surrounded by things you love. I cannot see a single issue with that. Jealousy is the only reason people will make such comments but jealousy is their issue, not yours.",jillmswift,9 ay önce,0
"Ignore the haters Lyds. You can not please everyone. And the devil likes attention.
May GOD BLESS YOU in all that you put your hands to do.~",Bridges to Wisdom,9 ay önce,0
Wonderful,Jessica Chukwudum,6 ay önce,0
Purple is a significant colour for royalty and was chosen as the main colour theme for the jubilee emblem this year for its significance. Purple's elite status stems from the rarity and cost of the dye originally used to produce it. Purple fabric used to be so outrageously expensive that only rulers could afford it.,Lauren Parkinson,9 ay önce,7
"Love your chats! So good, makes me sad when i see mean comments ",Sarah Williams,9 ay önce,0
Love all your dresses I think the green dress would be ideal for the wedding,Karen T,9 ay önce,0
"Hi Lydia
First of all I would like to say that I have been following you for a while and I really like you. ♡You make great videos and have a really nice style. Regarding the 'negative comments' I think that maybe your lifestyle is a little bit offensive at the moment because of the current climate and sustainability issues. What a lot of people see is a lot of clothes and new furnishings... For example, it feels like you are constantly repainting and remodelling even though you have just redone everything. I understand that this is your content and that people want to see it, but you have such a beautiful garden, and your vegetables look really great, maybe you could make a video about something like that. :)",M H,9 ay önce,2
I hear what you are saying and how you would feel. It’s so hard to put your a work out there and you’re criticized for it. Just remember that prison is not in everyone’s head it’s their actual life. And that people need so much help that it’s heartbreaking. Just do you and don’t respond.,Dash Son,9 ay önce,0
you are fantastic and sooooo beautiful,loukia loukia,9 ay önce,0
"I feel like there's a much bigger gulf between someone struggling to afford food on minimum wage and someone comfortably above average than there is between that comfortable person and a billionaire. Not literally in the monetary sense but really, once you can pay bills, buy nice food, have days out, buy clothes etc then you're in a totally different world to people living in poverty.",Cassy,9 ay önce,21
"You are so kind and lovely, Lydia! I’m inspired by you.️ I'm sorry you have to deal with unpleasant people. I'm telling my children if you don't have anything nice to say, don't say anything at all. If you are only going to say something rude or mean-spirited, keep quiet instead. Some people didn’t learn this.",Tabitha Joy,9 ay önce,0
"Dear Lydia, thank you for sharing your life with us.
That Erdem dress is TDF.
You always look stunning.
But that particulary one... OMG ️",Carla Ribeiro,9 ay önce,0
Good morning lydia babe I hope you ali lumi and the boys are well it's so lovely to see you again thanks so much for sharing your lovely vlog have a lovely time in london stay safe xxx,Alison Kovacs,9 ay önce,2
"Hi Ms Lydia, love you blogs  I can’t help but notice your always having to justify yourself on your channel. 
I watch many many other inspiring bloggers and they don’t seem to mention anything like that. 
You are you and your doing you try not to give to much blogging time on the horrible negativity that goes on. I watch you because it gives me happy vibes and love your style but it can be a little off putting when your always addressing the negative comments.  ",Olive Sage,9 ay önce,0
You are so right. Only oneself can restrict oneself. ,discowellies,9 ay önce,0
"It is unfortunate that for some people their first and foremost reaction to anything they deem out of their reach is to be offended and demand others feel the same way.  Pasting the label ""privilege"" on something has become a hall pass for requiring something being handed to them. You are absolutely correct in pointing out that with some creative thinking, budgeting, and, dare I say, hard work, many things are achievable.  Going outside for a walk,  shopping for classic pieces on Amazon/FB Marketplace,  etc.and being pennywise can pay off in the long run ... it does require some effort, however.",P W,9 ay önce,9
"Me again! The life skills you leaned from Jacqueline are invaluable!! I’m so glad you shared her with us. When I get in my head too much I start hearing her voice & think, what would Jacqueline say",Mindy Lamberth,9 ay önce,0
Love you Lydia! I’ve never understood why people choose to leave nasty comments. If you don’t like what’s in a video or post-don’t watch it. It’s as simple as that. Loved the “not every content is for everyone”. I could care less about fishing but I don’t go around telling people not to be happy about fishing. Keep the country vibes coming! ,Heather Beckner,9 ay önce,0
Skin + Me cleared my acne and was a very good way of getting my hand on an acid which you only get prescribed!,Holly Blue,9 ay önce,0
"Just loved your chat at the end of vlog and can so relate to everything you say . I’m 75 and have learnt that you can please some of the people all of the time, all of the people some of the time but, never all of the people all of the time. Also you are so right that you don’t need loads of money to enjoy life. Just make the best of what you have. Hope that makes sense. Love your zest and excitement for life.",Joan Heney,9 ay önce,2
"You are 100% right.  Change your mind, change your life.",Kristina D. Moore,9 ay önce,1
"I always find it funny when people watch things that don’t make them feel good and then comment about how offended they are by it. 
I watch your videos because they make me feel relaxed and nice. I live in a condo ( flat ) in Toronto and have a very edgy style. We could not be further apart but I enjoy your videos. ",Andrew James,9 ay önce (düzenlendi),10
"I love your videosyou are such a joy to watch. Glad you had that little chat at the end,  some people need to change their attitude... a positive mindset could change their outlook on life & they wouldn't have a need to spew unkindness anymore.",Carol Franco,9 ay önce,0
That pink tea dress was so gorgeous on you! It fit stunningly and you looked so elegant and classy yet young and fashionable too!!  beautiful !,Suzanne Davies,9 ay önce,0
OMG. When I saw the pink flower dress… and I saw you I immediately thought of Kate Middleton and you mentioning Was a validation… so yes I agree.,Giselleless,9 ay önce,0
"Hey Lydia

I agree with your comment regarding you dont need lots of money to make your house beautiful. Living in social housing I have made my home beautiful on a budget. So yes if you believe in yourself and change your thinking/mindset you can create a very beautiful home/life.",bint haque,9 ay önce,0
I ordered Halfeti and I love it. Thanks for the recommendation.,Amy Howe,9 ay önce (düzenlendi),0
"Whilst I completely understand where you are coming from - especially with TikTok, having been on there for about 2 years now and I appreciate that land is lawless - I think it is important to recognize one's own privilege. Yes, you have worked hard for what you have and, yes, some of these ""Country Grandma"" traits are affordable but it goes deeper than that. You mention your previous home as your less-than; your previous home is what some folk could only dream of. Yes, it was ex-council estate but it wasn't council anymore, you owned that home and it was safe. That is a lot more than what many, many others can say.  You mention that ""people are allowing themselves to be restricted"" but that negates systemic racism, domestic violence, fatphobia, homophobia and poverty... I really could go on. I don't mean to make this all deep & meaningful but this is not a one size fits all conversation where people are all dealt the same hand in life. I really hope this doesn't come across as an attack, I watch your videos regularly, but the woman who is working 3 jobs to feed her kids or the person who is facing work place racism on a daily basis doesn't need to be told she is ""restricting herself"" - they are being let down by a system created against them.",Laura Ghiacy,9 ay önce,61
Love your content! I think I may be a Scottish country grannie! I now really desire some striped shoes!,Victoria Eccles,9 ay önce,0
Love your channel. No need to explain except to Ali and your puppies,susan jackson,9 ay önce,0
"I definitely do understand where you are coming from when you say that peoples perceptions that they cannot live a country lifestyle are down to a mindset. I imagine that’s true for many. I think perhaps it’s also true that what stops people is the motivation to do so even though they want it. That’s a very complex subject matter. Motivation is a layer that comes on top of other factors. It would be disingenuous to suggest that everybody has equal chances in life. If you are a woman, a BAME person or other group you have always had to fight harder to attain the same outcome as men in business. The cards you are dealt with earlier on have an effect. Think of these like your personality base layer. If you come from a more positive supportive and intelligent family you get a better emotional skill set from childhood. If you come from a wealthy family you get a better financial set up early on. If you are lucky enough to be born what society perceives as “beautiful” this too will give you extra help in being a winner in life.  I think it’s obvious how hard that you work to achieve the things you have achieved and that is to be applauded. It is just a note that not everybody has the motivation and the reasons for that can be very complex and not simply about how much effort or energy they are willing to put in.",Affie Panayiotou,9 ay önce,2
"My Dad always said you can be anywhere you want to be, you just need to use a bit of imagination. I really don’t enjoy supermarket shopping but these days I get dressed up, put on my lipstick and dream I’m off to a village market in Provence. I believe it’s called romanticising your life - and why not! I may be walking my dog along village streets but I put on my iPod (yes I’m that old) play sounds of the ocean and dream of the life I’ll have when I find my Cornish beach house ",Deb Fletcher,9 ay önce,0
"The pink dress is gorgeous, but the sage is Divine ",Georgie Thompson,9 ay önce,0
"The term country side grandmother chic is, well... Annoying. Lol
I love these videos and I know Lydia was told by someone after watching Something's Gotta Give, that this is what that style is called but... NO. Lol it's just a beautiful clean beach house decor. 
At least that's what we call it here in America. I remember when that movie first came out (with Diane Keaton) (not the original) and I fell in love with her beach house decor. I bought the movie and watched it a million times. The setting is absolutely beautiful.",L M,9 ay önce,4
Purple is a very regent colour... suitable for a Queen's Jubilee. :),peacedogdesigns,9 ay önce,0
"You can’t please all of the people all of the time ! I am glad you can see things from a different perspective. And that you don’t feel punched, by peoples rubbish comments anymore. That’s a very good thing ! ",ANGE K,9 ay önce,0
"I don’t think people realize that what you have in your life, you’ve worked hard for. Your life seems like a constant go go go- even when you’re going for a walk etc because you’re talking to the camera and vloging and I can’t even imagine how often your phone blows up with emails etc for brand deals and your collars etc while I feel like yeah I go to work and I’m busy but also I’m here in bed chilling while watching your vlog… ",Resha Patel,8 ay önce,0
"Truly, that is the most beautiful dress (Erdem) and you are especially lovely in it, Lydia. . Also, I think you would like the poem ""My Mind to me a Kingdom is"" by Sir Edward Dyer.",Roxanne Dyer,9 ay önce (düzenlendi),0
"Greetings. Fantastic videos from England, Mrs. Lydia Millen Gordon. Happy Platinum Jubilee to England. Happy holidays from our channel: Australian Parakeets Stars",alexandria nguyen,9 ay önce,1
"I think you need to remember Lydia how incredibly privileged you are. Many people in the UK are living in rented property, living hand to mouth or from food vanks and cannot around to put fuel in their car. There is no spare cash or spare time to ‘go for a walk’ when you have 2 jobs. You saying limitations are in your mind is unrealistic and walking in others shoes maybe be an eye opener for you.",catherine parker,9 ay önce,4
I just don't understand why anyone would not like you are beautiful from inside aswell as out and your 100% sweet keep on shining sunshine,Naheed Ahmed,9 ay önce,0
Beautiful,Bayode Adenike,6 ay önce,0
For the million´s time… we NEED shoe collection ️,A D,9 ay önce,0
Beautiful,MARTINS TIMOTHY,6 ay önce,0
You do live a privileged life but I can see you work incredibly hard for it ,Teresa Paskell,9 ay önce,1
"You exaggerate sometimes, and I believe that’s why you feel the need to always explain yourself… we know you’ve worked hard to be where you are.. but in these days where even breathing costs you, some things are better kept silent and you get to enjoy your hard work in silence. That way you have no explanation or any sense of guilt to anyone who can’t fathom your lifestyle.",Melanie Herrmann,9 ay önce,11
"Don’t ever justify yourself for anyone it’s your life your moments do what ever makes you happy it’s your precious life you are not hurting anyone , embrace positivity and delete negativity, be happy you and your beautiful family sending  and blessings ",paulette hetherington,9 ay önce,1
Very well spoken commentary about haters. Thumbs up!,hondacivicchic,9 ay önce,0
"Lydia, don't respond to anything that doesn't feed your soul. You are never going to please everyone. Anyone that is here for negative comments should just not tune in. Simple as. We enjoy your content on this channel. Never ever feel that you have to justify who you are and what you are about to anyone.",millie mochongoane,9 ay önce,0
I love watching your TikTok videos. They are always well taught out of and not just for the sake of making a video. I can’t see why you have to justify yourself. Of course it’s hurtful to see all this comments but those people are only mean. They are probably the people that  have a feel of entitlement to everything as well. You make an honest living and then of course you should play. They don’t criticise the people on TikTok with the expensive cars etc. I live in the country etc too but my lifestyle is way cut back compared but I still enjoy your videos. That’s your job to promote dresses that probably cost more than my wedding dress but I can still admire beautiful things.,cloyne1000,9 ay önce (düzenlendi),0
The green dress it’s beautiful and brings out the colour in your eyes,Heather Mears,9 ay önce,0
"I think the negative comments come from people who are not happy in their own lives and who can only see the negative side of life! These people have probably not achieved their goals or dreams in life, so they feel discontent with those who have. You explained yourself so eloquently and please know it is them, not you! I really enjoyed this volg, Lydia,  and I look forward to your next one. ",Mandy Reardon,9 ay önce,14
"You always say how you don’t explain things well, but I don’t think that’s true. I think you over explain so we understand where you’re coming from. Which I love. I think those who want to misunderstand you will always find a way. Haters gonna hate. So happy to watch your content. ️",Jenny Spadaro,9 ay önce,0
Hi Lydia. If you have any advice or if you can direct me towards a book or content that can help me to find ways that can help me change my thought process it would be greatly appreciated.  Thanks for the heart to heart chat. It came when I truly needed it.,taypage333,9 ay önce,0
I absolutely love that dress!!️️️️,GmaMom,9 ay önce,0
"dear, just enjoy life as you always do and let people speak. removing them from your life or removing your content from them is indeed the best thing you can do; if they insist to be around just to try to upset you, just ignore them, they are clearly trying to make themselves feel better by making you feel bad, which is just disgusting. while there are clearly differences between people and many of us really cannot afford some of the thing you show us or tell us about, maybe that is the magic of watching your content: we get to see something different than what we have, but there are also sooo many parts where we can relate, like just chilling in the house and feeling at peace, or playing with the animals or spending time with family and friends. you are an inspiration both for the simple (and free!!) things in life, but also for aspiring for more in certain areas. you work hard for what you have and you always remember to be grateful for it, and this is one of the best parts about your content. keep going and remember that. no matter how much some people are just trying to be mean, there are soooo many of us watching and enjoying and we all support you. <3",Andreea Ilicea,4 ay önce,0
I love both dresses but I think the pink one is more elegant and more appropriate for a wedding ,Alina Blum,9 ay önce,0
Lydia you say all the right things but at the same time how can you expect people to not be confused with regards to your authenticity when a few days ago you were promoting Beauty Pie skincare with several boxes full of products which encourages viewers to want to buy a bit of everything but then you promote a different product and say it's the only bottle you need for your skincare? A bit confusing with regards to what you actually use in your day to day life versus the back and forth towards your viewers to buy a few affordable sinkcare products from BP one week and then ditch them for the next promoted item on your agenda? ,Cristina H,9 ay önce,4
"Bravo! We'll said again, you are a inspiration to us all xx",Emma Hinkley,9 ay önce,1
"Awe Lydia, I think if you said the grass is green, people would have an issue with it because its you. So sad, I know.
 I went and watched the tik tok spoken of and truthfully it boils down to 1 ) perspective and 2) possibility.
How one views your life and how they view their own, and then what they see possible for themself.
I do not have what you have; however, for the things I love and can do, I do it in my own way and what works for me. No way do I think less of you or myself because we are not the same. How boring!! I am inspired by the things you share. You give back to me by sharing content and being true to you. That's enough. You owe nothing more... well my wish is understanding why you don't reply to DMs....Ok, that's it LOL!! Thanks for expressing, I enjoy these heart to hearts you've been  having lately.",Nicole M,9 ay önce,0
The dresses are gorgeous!! The pink one is my absolut favorit and you look faboules in it (and in the others but I think you should go for the pink for the wedding)️,Jennie Sernekvist,9 ay önce,1
"That is what I say, if you don’t like someone’s content keep on moving. I love the aesthetics of the movie you mentioned before…Something’s gotta give,living in a New York City apartment is far from it.  What can you do?  Buy flowers, candles, decorate your living area with what makes you happy. Go for a walk to the park, have a picnic, see a movie, with a nice bottle of wine and some cheese. Keep on doing you! You can’t make everyone happy.  Love to see what you do!!",Samantha Cruz,9 ay önce,0
Don't let those people get to you. Their kind is on everyone's channel.,emily blanton,9 ay önce,0
"Ohhh honey, you breath, eat, live, fancy expensive. No misconception here, you are all about money, your entire life goes around money. You didn’t before, but now that you have it you you spend like crazy daily.  Look how many orders of clothes, purses, shoes, house accessories etc etc.  you work for it, you can do whatever you want with it, but don’t have to pretend you don’t. Look at the way you dress daily, even to garden .   Your money, your life, enjoy yourself.but don’t fool yourself thinking that you don’t.  I like you, I am not putting you down, just being honest ",Lidia Kuhn,9 ay önce,14
"I enjoy your u tube’s Lydia it gives us a chance to enjoy seeing sites and hotels that are so stunning which we may never get to stay in but! still a pleasure to enjoy through your video’s.  You cannot please the people all the time and you do not need to explain yourself those that know, we truly know you mean well God bless and thank you for Brightening up my/our days ",Linda Josephine,9 ay önce,0
Happiness within yourself and happiness for others is free.,Leanne Crosby,9 ay önce,1
Loved your chat ,D A Jordan,9 ay önce,0
Love the dress at the start Lydia....u looked absolutely beautiful in it (as always).,Clare Johnson Graham,9 ay önce (düzenlendi),0
Well done Lydia live to your future that is how ideas grow.,Lynne Mcfetridge,9 ay önce,1
There is a green print in that silk dress!! Maybe you need another one! ,dawn potts,9 ay önce,5
I rent a house and have a kitchen garden using recycled wood to make my beds. Any one can do it. Less money needed. Perspective that's what they need. I dream too but I don't envy other people's lives or quash there success. Just carry on being you Lydia they will find it out as they grow.,SIBZZ N FAMILY,9 ay önce,0
"Oh my goodness, I would watch your show, please do this!",Owlsaremybesties,9 ay önce,0
The pink dress for the wedding for me!!,Natalie Keane,9 ay önce,0
"Purple=Royalty...
Your Erdem dress was stunning,  absolutely beautiful on you and we could feel your excitement as you walked into your suite...:))) I loved the pink silk dress best for a wedding...understated and elegant
Just a thought Lydia, I love your style but clearly food is not your forte. Please take the following comments with a grain of salt as this is your channel, your content and you do you best ..ok?",M M,9 ay önce (düzenlendi),0
Love you Lydia,Sherry LaFollette,9 ay önce,0
"Excellent talk  I'm so proud of you Lids, you show such growth an in time you'll find the older you get the less these things affect you. You'll never understand y so many people r so bitter an mean, enjoy your life cause yes when you had very little you wee creative in attaining those high end things your wanted and your strived an worked hard to get where you are now an cudos to you!  And it would help those who can't imagine it for themselves to see some more affordable ways of achieving a luxurious life on a budget.",Kim M,9 ay önce (düzenlendi),5
"Titalky agree Lydia, it's a mindset but honestkly one should not worry so much about other's negative comments. Experience gives one such good learnings and maturity. Enjoy what you achieve and discard negativeness Lydia, you will be happier.",Maria Mariño Dulcey,9 ay önce,0
Both dresses look fabulous on you but for a wedding I would choose the pink one. It looks a bit more dressy I think. Love love love your vlogs ️,elsita888,9 ay önce,0
Love you Lydia ,Daniela Vassallo,9 ay önce,0
"People are so jealous sometimes. I love seeing yours and Josie’s videos . 
I cannot go and spend money on all the brands you use .  But you can get inspired by the style and I love it .",yavasks,9 ay önce,0
So very true about eyebrows ️,Barbara Goduto,8 ay önce,0
People just love being offended these days. Seriously. Yup. Imagine going through life being offended by everything. The answer is. Just stop watching. It so easy. I don’t have ur money. But I love watching it. And manage to do this without being offended. It’s ridiculous,Wendy Mckee,9 ay önce,30
"Loved your vlog as usual.  Re the purple for the Queen, a long long time ago the dye to make the colour purple was the most expensive to obtain so only the very rich could afford it, which was usually royalty.  So from then on purple was always associated with royalty.  Hope that clears it up!  xx",ssjj91,9 ay önce (düzenlendi),0
We all make choices.... some people will always be critical and negative.  Just be you. Enjoyed your content. I prefer the pink dress but all were lovely.,GL Gardener,9 ay önce,0
"Those dresses from LK Bennett gorgeous , the pink & green dresses my favourite xx 
Lydia… you are living your best life, just with the benefits of bloody hard work. I remember you in your lovely little home before & you were happy & living your best life then.  We know you are humble & grateful in life! But unfortunately you cannot help some people 🇬🇧xxx",Carole Buckle,9 ay önce (düzenlendi),1
"Lydia money is just a tool to do things. My grandma had a million dollars in her bank account and still lived a very simple life in a beautiful small plantation home. Being rich can be healthy and have the small things that give them joy. I enjoy these sit down conversations with us and not talking about make up or clothes. Sometimes your best videos is when your in your garden and having these sit down down to earth conversations. I’m sure some have lost their passion since Covid. Finding and reigniting their passion again is what’s important. Even if it’s helping others or taking up water colors. I can see you helping others set up their kitchen gardens. Helping others is what makes me happy. I enjoy helping my neighbors in their gardens and exchanging seeds, starter plants and helping them weeding their garden planters.",Ranalynn’s Lifestyle in Hawaii,9 ay önce,0
"British designer handbags …. Amazing leathers and style !! 
Mulberry and Aspinall of London as worn by the Duchess of Cambridge",Lesley Rigby,9 ay önce,0
"People are dying Kim. That’s the vibe the end part has…you can’t state “it’s not about money” when we have record breaking inflation and the cost of living is insane. It’s tone deaf, many are starving and can’t afford basics and you’re telling them it’s their “mindset”. Nobody begrudges what you have it’s the immense tone deafness",hmq,9 ay önce,18
"I really agree with everything you said in the last monologue, it's all a state of mind, not about money, keep doing what you're doing Lydia, some of us love it",Cath Morgan,9 ay önce,0
"I prefer the Pink dress, it looks more elegant and the length is beautiful. I have a wedding coming up so going to have a look myself at that pink dress xxx",Alison Woodhouse,9 ay önce,0
You look so beautiful  xx,Georgina Worden,9 ay önce,1
"Both dresses are beautiful, but I think the pink dress is perfect for a wedding.",Ana G,9 ay önce,0
Beautiful dress,Tecknewsgeneral,6 ay önce,0
So when will you be able to be apologetic? To Whomever you hurt even if you feel you are not at fault but def when you are.  When will you take accountability and apologize?,Silver Ado,9 ay önce,4
"Forget the haters: you are the most positive, good hearted and genuine influencer on social media ️ continue being the way you are and sharing this content because it has changed my life and inspired me to be happier and appreciate the little things. I don’t have a big house but found a way to rent a small garden plot in a public park and tending to my flowers and plants makes me the happiest. The garden costs me $50/year so it’s not about money at all, but about your mindset ",Elena Tomaselli,9 ay önce,1
"I realized that a lot of the dresses you like are a little bit 1940s style. You might want to check out ""House of Foxy"" it's a wonderful UK brand that does 1940s style clothing and they do a really really great job at it.",Sophie 2018,9 ay önce,0
️️️,ginika agatha,6 ay önce,0
"You are so sweet! At the end of the day you can't make everyone happy and why would we want to! 99% of us love you, ignore the 1%!! They're idiots!",Mayra Kelley,9 ay önce,0
"Go for a pink dress  dear Lydia! You have no idea how classy, elegant and lovely you look in it.",Tatjana Filipovic Grcic,9 ay önce,2
hahahahahahah oh you tiktok commentors you made her so maaaaaad. I’m here for it,Birdie2Bogey,9 ay önce,9
"Lydia the pink dress is the nicest, a beautiful classic.x ",Beverley Roberts,9 ay önce,0
"I prefer the green dress for the wedding, I think it looks best for a wedding on you, you look beautiful in both but I would choose the green !!! Kindest regards to you I love your videos from Catherine",Catherine Hunn,9 ay önce,0
The pink one is beautiful on you!!!,Tracy Goodger,9 ay önce,1
"I really wish more people would “get it” but I understand it is a frame of mind situation. My grandmother grew up with her sisters, in such poverty. Today, at 83 she lives in a little flat that she rents. She always tells me that as long as she has warmth, food in her belly and a roof over her head, she is blessed and has all that she needs! She has such a green thumb and grows all sorts on her kitchen window sill... she is so humble and is one of my greatest inspirations! She has a sister who, despite experiencing the same upbringing, is jealous and always complains about what she doesn’t have! I honestly believe that it is up to us to create the life we desire.",Sam Green,9 ay önce,2
Awesome ,Mick Iadinardi,9 ay önce,0
"I never comment on anything, especially to say anything negative. I don’t want to be tried with the troll brush, and that’s not my intention here. You said in your money manifestation “rant”(?) that maybe you’re missing something so I just want to fill in that gap. Not in a hateful way, just maybe give you that perspective you may be in need of. During a cost of living crisis where people even on good money are feeling the pinch, many on average salaries are struggling to make ends meet and getting into further debt, people are also calling in sick to work because they can’t afford the fuel to get to work. Many are choosing to go hungry so their kids can eat. Many were living in poverty even before this, and quite frankly the repercussions of the war in Ukraine and the years of austerity and now this energy crisis… to put it in a nutshell will either drag people into crippling poverty, if not kill them. That’s the seriousness of this. And I’m not being funny maybe you are so far removed from that lifestyle that it’s just unobtainable but the reality is, even if manifesting money was the way out of this dire situation, it’s not going to heat homes right now, or put food on tables. The fact is, if everyone for example, manifested a better job with better pay, who would be doing the entry level/low wage jobs? How would they survive? ",Flo Smith,9 ay önce,7
"Can you get e.l.f in the UK? They have an excellent new colored balm formula that you might like and it’s only $7 US. If you can’t get it, you might just get a care package.  much love from across the pond! …. Edit: WOW! that was one heck of an air show, talk about precision flying! My grandpa flew decoy planes in the Pacific Theatre during WWII, he would have been picking his jaw up off the floor. …also I totally picked up the Japan Fusion cream just because of yours and Josie’s recommendations, I can’t wait for it to arrive!",Sarah,9 ay önce (düzenlendi),0
I am sorry to hear that people are aiming negativity towards you. The negative mindset is very true. People are imprisoned by their own insecurities. There are people out there who want to put others down just so that they feel better. You inspire me to live my best life lydia. I have been subscribed for at least 5 years now (might be more…lost track of time really) and think you are an amazing person inside and out. Thank you for positivity!!! Keep it going! You have saved me from very very dark places and appreciate your honesty and integrity.,Elora,9 ay önce,0
Lydia be yourself you do you if they don’t like it they don’t need to comment you’re a pretty young lady and sweet!,SusieQ Martin,9 ay önce,2
"People always see the result of work and not the journey te reach all what they have at this moment. Your story about a woman who survived reminds me of the author of the book  ""The choice"".",Katerina ten Kate,9 ay önce (düzenlendi),0
"Lydia, I have been watching you before you got married and you had the small place. I know you have been bullied by some on and off and people that act that way are jealous and want parts of your life. So I agree, if I don’t like someone I just don’t watch. I will never understand why people waste their time watching people they don’t like then waste more time telling off the person or insulting them. Our world has become a strange place but Lydia you are trying to make it a better place by being positive so keep being you!",Aunt Fancy,9 ay önce,0
It’s Tik Tok - it’s not that deep,M M,9 ay önce,15
I loved your chat at the end. It made me want to go out for lunch with you and chat about social media mindsets. Great chat Lydia ,Anna Allington,9 ay önce,0
The pink dress is gorgeous. Yes Duchess Catherine would love this,Carole Newman,9 ay önce,0
"My dear, there will always be haters.  Does not matter what you do...you could walk on water and they would say you did not dance.",Lisa Georges,9 ay önce,0
Definitely the pink! So beautiful. The green is slightly more casual imo,Siobhan,9 ay önce,0
"I love watching your channel because I really liked your attitude towards life, I’ve seen your evolution as a person as well as a business woman and despite you do not represent a relatable reality  FOR ME, I can still get so much ideas regarding fashion and lifestyle.  ",Abigail G,9 ay önce,1
"Tiny critism from a very fussy eater, did past and sandwiches not get dry and hard without a lid/cover on them by the time tey were eaten? ",G Sengul,9 ay önce,3
"Definitely the green one for the wedding, it’s much more you, but you look beautiful in anything",Blondel,9 ay önce,0
"Lydia, go for it and ignore the jealous comments. They are watching your videos, wouldn’t they just not watch if they did not enjoy your content? I have lived in my own happy bubble my entire life, isn’t that the best way to live? Isn’t that what everyone is striving for?",clsachdeva,9 ay önce,0
"Dear,you are Beautiful and smart you deserve all what you have and moredon’t put attention on negative coments.🫶",Alessandra Morales,4 ay önce,0
"Well, maybe you DO have something some other people don’t have, and maybe that thing is gratitude ",Bay Leaf,9 ay önce,1
Love the dress.... It brings out the colour of your eyes,Bernadette O'Connor,9 ay önce,0
"Sorry, but I don't really think that from the position you are in that you should be saying that people that may be struggling with money are just in the wrong mindset... Simply buying things such as second hand 'country' furniture is expensive, nor can they afford 'cheap' H&M linen clothing.",Jessica M,9 ay önce,6
"Purple has been associated with royalty  for centuries and therefore representative of the Queen, that’s why the colour choice ",Alina Paun,9 ay önce,0
You don’t have to justify the way you live your life to anyone x,Forever Young,9 ay önce,0
"You need to understand that some people are going to deliberately ‘misunderstand’ they probably come from a certain website. You do you, there’s nothing wrong with you.",Towhereverdreaminggoes,9 ay önce,0
"I not someone who leaves comments but l so understand what you are saying, my husband and I are in our mid 50s. We started with nothing often eating just beans so the kids had a proper meal. Through hard work we have a beautiful home and a Bentley on the drive. People can be unkind when you seem to not have a worry in the world and no money worries. My point is never be uncomfortable with everything you and Ali have achieved xx",amanda holden,9 ay önce,0
I love all your videos dont ever stop please,Marisela Nuñez,9 ay önce,0
You just gave her a shout out. That is probably what she wanted.,amanda johnstone,9 ay önce,3
Omg I always have the SAME thought with red lipsticks! Glad I'm not alone ,Erin Keck,9 ay önce,0
You do not need to explain yourself…..,Lisa Harris,9 ay önce,0
"I agree with other people that no matter what you do, say, or write, there's always someone out there who will be angry, upset or sad. People take you living your own life as condescending! You should've heard people when I left a controlling relationship. I was exhausted, burnt out and feeling scared and people acted like I HAD to stay because we had been together for X number of years, or all relationships are like that or whatever. ",decemberclouds,9 ay önce,1
"Lydia! Why don't you do that on your channel! A series where you go to subscribers houses and help them make it more country grandma chic! Make your own show! Aahhh that would be amazing, YOu would be amazing!!",Sara I,9 ay önce,0
I like the green dress on you. The neckline makes it more dressier for a wedding occasion.,Sue anne scheer,9 ay önce,0
