text,author,date,like
Fantastic...relax with Lydia time.,Teri Hillgartner,10 ay önce,0
"so just a thought because of the house hunting: why don't you just build an additional extension in your garden, which then serves as an office, instead of buying a completely new house?",Nadi M,10 ay önce,0
Lydia babe love your stunning white off the shoulder dress,Alison Kovacs,10 ay önce,0
The amazon smaller gingham dress looked much better without the white ribbon!,Natalie,10 ay önce,3
Sorry just popped over to see Louise Pentland talking to you. Didn’t realise Karen Millen did Petite and plus sizes. Great news.,Vicci Franklin,10 ay önce,1
"love your dress, wish i could feel like you do",Alexandra Reynolds,10 ay önce,0
Ali in a double breasted military blazer in the sun looking at gardens is the weirdest outfit choice I've seen yet...,Lucy Hyde,10 ay önce,2
OMG the puppy gate!!!!,Christina White,10 ay önce,0
"I thought you had decided not to use lip liner and had thought that you looked better without it? I see now that you are back to lining your lips and, in my opinion (for what it's worth), it's not a good look. I think your mouth looks so much more natural and pretty without using lip liner. Just a thought! Loved the video, especially the Flower Show. Bet you never thought a couple of years ago that you would be so excited by a flower show! ",Betty Reeder,10 ay önce (düzenlendi),5
" Big Bear Hugs from a 68 yr old grandma in Kirby, Texas, USA      ",Grammy Bear,10 ay önce,0
️️️,Angela Urlwin,9 ay önce,0
I worked for Elizabeth Arden I used to test all the creams and perfume  love them all,Colin Butterfield,10 ay önce,0
Santa Montefiore! I have read all her books !!,Enid Ford,10 ay önce,0
Treehouse magic,MsNanNan2u,10 ay önce,1
,Jebin Begum,10 ay önce,2
OBSESSED with your videos! Can you share which camera you use please? Xx,Rosie Mason,10 ay önce,0
"23:00
Bless you!!!",Eduardo Pinela,2 ay önce,2
Lydia babe love your long botanical patterned sleeveless dress so stunning,Alison Kovacs,10 ay önce,0
"Lydia, if you wouldn’t mind, can you please share what earrings you are wearing with outfit 1 (opening green gingham)? Thank you.",Anita Brandon,10 ay önce,0
️,Maricela Helo,10 ay önce,0
nice vlog,Muhammad Zama,10 ay önce,0
Love your white shorts,Alison Kovacs,10 ay önce,0
Love you so much I am a grandmother and great grandmother,Sherry LaFollette,9 ay önce,0
Perlee Collection at Van Cleef Lydia!! ,topphiladesigner,10 ay önce,0
"It’s crazy how cultures are different around the world , I mean 12:02 she had to put the disclaimer for touching something she made & she’s gonna eat where in india touching food with hands it’s such a normal thing ",Nishh,10 ay önce,0
Love the dogs,,10 ay önce,0
Lydia you need a tree house guest house on your property.,Ranalynn’s Lifestyle in Hawaii,10 ay önce,0
"Most of the Amazon dresses you show are see through not lined very thin, can you let us know in your video if they are see through",Patti Bonanno,10 ay önce,7
"Has your vlog been hacked? Someone has an account in regards to being shortlisted as a telegram with your photograph on it replying to all of the comments. 

Such a lovely vlog Lydia. ",Jennifer,10 ay önce,0
,Judith akunne,9 ay önce,0
She's only moving cause she wants a house like fashion mumbir,mary austria,9 ay önce,3
Oh bless you lydia what an awful dream babe,Alison Kovacs,10 ay önce,2
️️️️️️,Sofia Navratzoglou,10 ay önce,0
Nice video,Efe Umukoro,9 ay önce,0
🇨🇦,Darquise Krysciak,10 ay önce,0
,War Sa,10 ay önce,0
"I'm sorry to say that l had to give my Dachshund away he was chocolate brown 2 years old his name was Beauregard, Beau for short. My family and l have all owned Sausage dogs since 1960. My husband became a alcoholic l was working and he refused to look after Beau, l had no choice but to rehome him. He went to a really nice family they said l could visit but it was far to upsetting for me. That was six years ago, my husband passed away five years ago in bad circumstances. Very sad, l do inquire every now and again to see if Beau is OK, gladly he is very happy and they love him. Quiet a sad story really but l do have a gorgeous, funny and loving ginger tom cat called Leo. So Lydia when l watched your utube video and the dream l understand...Jane...",Jane Green,7 ay önce,0
Bless you 23:00,Shaun Sherman,2 ay önce (düzenlendi),3
am i the only confused one? i thought she said 2 diff times the queen was at this show?,Pamela Fisher,10 ay önce,0
The gingham green dress in the vlog is nothing like the one in video!,Danny Rook,10 ay önce,2
Great,oyinloye olatunji,9 ay önce,0
Wow,Ugochukwu Bright,10 ay önce,0
"Or maybe watch the Cottage Fairy on YouTube...a truly, kind, soulful person who has more followers !!!! ...a refreshing treat to watch her simple, honest life",Liz McAuley,10 ay önce,6
Hi lovely do you know there is a scam on here asking people for money telling them they have won a prise ??,Angela Hughes,10 ay önce,0
LYDIA - or one of your team:    Please note you have someone messaging most of your followers (myself included) the king us and saying we have won a prize - I am sure most of us are sensible enough to know this isn’t real but you might want to add a note to let others know to ignore any message they might receive - I did report the comment ️️,Dionne Voller,10 ay önce,0
Lydia I messaged you on instagram with a cute picture of my siamese cat watching your video with me. Could you accept the request?,Christina Hsu,10 ay önce,0
Beauty Girl,Senaid Sehovic,10 ay önce,0
Dreams usually mean the opposite so you must be getting another yehhhhhhhhh xxx tripplets,Janet Clark,10 ay önce,1
Just FYI: the mother of pearl necklace should not be worn when showering. since you are new to vca. I thought you may want to know that. You,Leslie Shen,10 ay önce,1
"With all due respect Lydia, good things don't always happen to good people. This is the 3rd time you've made this statement in one of your videos and I cringe every time you say it. There is a war going on in the Ukraine and millions are being killed, and I'm sure they are all good people. There was a HORRIFIC evil event that happened in the states where a gunman killed 25 innocent children and some teachers. We all know that they are good people. Last year a dear friend of mine, who was really like an angel, one of the most incredible people you ever could meet was killed in a horrible terrifying accident - she was a really good person. If good things happen to good people, then bad things happen to bad people and...well...I'm sure I don't have to name some horrible well known people who get awards, millions and a seemingly have a great love life.  Just saying... Love you girl, but please know that this statement is BEYOND false. You seem to be a good person, and you lost your beautiful little Lynx. That was not a good thing.",stareye8,10 ay önce,9
Good one,EROTIC SENSUAL MASSAGE (SPA),10 ay önce,0
What is the song at 57:58 ? X,Haleema Sattar,8 ay önce (düzenlendi),0
Cool,MCVILLAGEBOY TV,10 ay önce,0
"The amazon links don't work. ""page not found"". I loved the green gingham dress.",Snoopy,10 ay önce,5
Waist hacks please.,Ranalynn’s Lifestyle in Hawaii,10 ay önce,0
"'QUEENIE"" ???!!!",Helen Emsley,10 ay önce,6
What colour is your cabinets in your kitchen now please,Bernadette O'Connor,10 ay önce,0
un bermuda 540 euro! questa non sta bene ,Roberta Amelio,10 ay önce,0
The gingham green dress linked looks different ,madelaine,10 ay önce,0
23:00 25:57,Gabriel Melo,2 ay önce (düzenlendi),0
,PATTY PATMOS,10 ay önce,0
"Ha ha, showing roses but the whole screen covered with LM face! FFS show those roses!!!",Danny Rook,10 ay önce,6
"Hahahahah, no one messes with Lizzy",limitless,10 ay önce,0
Amazon! Really?,Wildunfiltered,10 ay önce,8
"hmmmm, crazy dream, feeling emotional and skin issues...could you be pregnant? ;)",Doreen Caron,10 ay önce,0
Its good,John This is so very amazing,10 ay önce,0
"lydia I've got a message saying "" send a message back as I'm on a shortlist of winners for a prize ...is a scam?....I'm worried",Karen Cox,10 ay önce,0
Empty vessels make the most noise.,Tula Foster,10 ay önce,6
Omg bless u! IM LITERALLY YOUR BIGGEST FAN!! I would love to chat with u! Do you have gmail?,Daniel Demorais,2 ay önce,0
"_i had the best shopping experience @ gurep.com  , and i am literally blown away with quality of the leather. Love love love !!!_",jim annis,10 ay önce,0
Cool,Samuel .A. omotayo Mobile repairs,10 ay önce,0
23:00,CelebObsessed29,2 ay önce,0
Too much chatting. Let’s see the baking of the cake.,Carole Newman,9 ay önce,0
Porter’s nails need to be trimmed very long!!,Marla Tyler,10 ay önce,5
Wait your step mom or grand mom. Who was there.,Carole Newman,9 ay önce,0
You are a beautiful human being…I love your content and so enjoy watching you with your furry friends..but dear Lydia could you stop playing with your hair all the time…granted it’s beautiful but please a little less would be perfect,goodlu sidhu,10 ay önce,1
Not a fan of those amazon dresses at all they look cheap,MsEmzRox,10 ay önce,8
I wonder if you really keep all those dresses or if you just buy them for content purposes,Nadi M,10 ay önce,1
"How does it happen so often for link in the desc. box to show different item then one shown in the vlogsVloger prefers to not share it? Admin fucked it up? Failure to state word ""similar""? I hate to waste time clicking links and then getting disappointed!!!",Danny Rook,10 ay önce,12
Read some psychology books....broaden your mind away from materialistic traits,Liz McAuley,10 ay önce,19
"Please, can we limit the number of times you say 'oh myyyyyy goodness' ?? please expand your vocab",P W,10 ay önce,5
"Lydia, from the thumbnail I think the Botox are getting too much. Have another look at the thumbnail",Jenjen Jenny,10 ay önce,1
"Subconsciously  she doesn't  like barkley his the naughty  one. Like the cat lynk  didn't  she get rid of him?The most easiest  thing in the world  is to talk about  yourself.  A huge narsasitic  trait.
The mother in law coming round, Jocie had her mother round in yesterday  blog, making  her mother a cake.  I guarantee  Lydia will renew her wedding  vows the moment  Jocie gets married.she never shows  her real mom maybe she's embarrassed  of her?",Elizabeth,10 ay önce (düzenlendi),18
