text,author,date,like
"Museum part was AMAZING 
      ",helia askarian,11 ay önce,0
"Lovely vlog
      ",Sophia's Cruise,6 ay önce,0
"Such a nice video, made my evening
      ",alice_,11 ay önce,0
"I noticed that you got a hair cut right away actually. Andy Warhol is one of my favorite artists. Probably my favorite. Yeah he's my favorite. I'm a real one. Also I really enjoyed watching this video.
      ",jessica wise,11 ay önce (düzenlendi),0
"""so many free things to do"" girly all you did was get coffees and go to one of the biggest attractions in the city
      ",em ery,11 ay önce,2
"in love with your hair x
      ",simran161,11 ay önce,0
"You still look very beautiful with shorter hair.
      ",Jorge Daniel Figueroa Velázquez,11 ay önce,0
"Thanks  for sharing the museum 
      ",juliane morey,11 ay önce,0
"Love your new hair ️️
      ",Bianca racca,11 ay önce,0
"love you and your videos but please be careful because caffeine overdose is so real and scary! 
      ",Laken Knowles,11 ay önce,0
"Short hair suits you perfectly!!!
      ",Nawaal Nasir,11 ay önce,0
"HAHAHA I tried that 3 month free and the coffee really was not good
      ",Karen Harlan,11 ay önce,1
"Your videos are my all time favorite...
      ",Rose,11 ay önce,0
"haircut suits you super well!
      ",mal cabiles,11 ay önce,1
"Your hair looks good!!!!!
      ",Tuga Chupeta,11 ay önce,0
"Your hair is GORGEOUS
      ",Donatella Butt,11 ay önce,0
"0:52 the background that you put was funny, and made my day
      ",Zahraa akeel,11 ay önce,0
"omg the hair! looks so cute :) xoxo 
      ",Kaile Bohnstengel,11 ay önce,0
"Its embarrassing how much I laughed at that picasso audio 
      ",lorena escobar,11 ay önce,0
"hey im going to nyc in feb with my school and we can go shopping and buy our own dinners and lunches, do you have any vids on the food places during winter months? (im new btw)! x
      ",Maya Choudhury,11 ay önce,0
"Great city many interesting things to do
      ",Alicia Zagelbaum,11 ay önce,1
"I just love this channel
      ",RITA CHIDERA,6 ay önce,0
"What's your oatmeal recipe? Love your videos btw
      ",Christina Smith,11 ay önce,0
"I love this video concept!!
      ",Molly Josie,11 ay önce,0
"Your hair is so cute! 
      ",Tula2020,11 ay önce,0
"i'm OBSESSED with your hair! my hair is cut super similar to yours i love
      ",Emma Hinchcliffe,11 ay önce,0
"I’m a real one  yes get those sponsorship boo 
      ",Marlene Vega,11 ay önce,0
"ahh I albsolutely adore your content
      ",Eliza Bieńko,11 ay önce,0
"You're looking so cute and so good in that haircut
      ",Prasanna Vankayala,11 ay önce,0
"Most exciting part of Mondayyyyyyss
      ",pooja chauhan,11 ay önce,0
"Sis got in her Walmart bagggg. As you should
      ",Claudia G,11 ay önce,0
"The short hair suits you more!!
      ",Lama,10 ay önce,0
"wonderful video! 
      ",Attract Love Meditation Music,11 ay önce,1
"your hair looks so good!!!!!!!!!
      ",winnie fraser,11 ay önce,0
"okay so question if that’s okay, i want to move to NYC in the next ten years but idk about rent. how much is your rent living by yourself?
      ",Karissa Holden,11 ay önce,0
"not me trying to sit through all the ads so Hannah gets that coin
      ",Leslie Billiot,11 ay önce,0
"i would be the happiest person alive if you had a podcast literally my dream
      ",sarah,11 ay önce,0
"OMG I JUST NOTICED UR NEW PFP ️ UR STUNNINGGGG
      ",rchahn,11 ay önce,0
"I feel like we would be best friends
      ",Kaela Freeleagus,11 ay önce,0
"I need the breakfast addressed. Was that oatmeal or cereal??? Because it went in the microwave and I definitely thought it was cereal and I almost started crying.
      ",Alexa M,11 ay önce,0
"LOVE your hair!!!
      ",Samantha Herrera,11 ay önce,0
"Love your new photo, so ‘that girl’!!
      ",Mitzi,11 ay önce,0
