text,author,date,like
i love how she impulse bought a $150k car,spicy croissant,9 ay önce,0
"Omg yes!! It’s beautiful Justine, you deserve it!",Matthew Boersma,9 ay önce,1
Respect @ijustine! But really which other auto maker can make it happen like this … next you need to buy some Tesla shares,MichaelHWToh,9 ay önce (düzenlendi),0
"If she’s worth at least a million dollars, she just spent 1/10 of that insane money on just this car alone ",Dialgavspalkia,7 ay önce,1
"OH MY GOD!! I LOVE YOU!!
This is amazing. I love it. Congrats, btw. It gorgeous.",Dalila Abou Elseoud,9 ay önce,0
The switch from the GLE to this must be mind-bending. Nice choice!,sorenslothe,9 ay önce,6
"I followed a link here from 'Electrified'. Your excitement was so contagious, I was very excited with you while watching. Love it! Awesome vid!",booobtooober,9 ay önce (düzenlendi),1
what a amazing car its so beautiful  ,Lars Engelbertink,9 ay önce,0
So exciting to see and hear your enthusiasm. A rollercoaster ride any time ! Sexiest car ever,RParmable,9 ay önce (düzenlendi),0
I like this behind the scenes of your life type video. Shows a genuine side of you Justine,Norman Hart,9 ay önce,1
I bought my M3P after having a couple drinks and picked it up a couple days later. Love my car  congrats Justine!,Chris Leiter,9 ay önce,0
This channel went from everything Apple to everything tech!,ThreeTwentyTech,9 ay önce,6
Very rare that people are so happy with their purchase. Tesla can make you happy.,Ramon Benito,9 ay önce (düzenlendi),0
"Awesome, I love it, and want the Plaid myself. ",LB,9 ay önce,0
Congregations!  Can't wait to watch this.  One day I hope to get the Plaid X :),Michael Selewach,9 ay önce,0
Congrats on the new car!,J 22,9 ay önce,0
"Tesla cars are just unbelievable...,..great.......I am a big fan of your videos in which you unbox and use computers.TBH I am a great fan of computers too.",Iman Kalyan Deuri,9 ay önce,0
"Trade with an expert else you will lose all your capital and you will drop off the market
The importance of professional mentorship of an expert should be the first step of trading",Leo Rejoice,8 ay önce,117
Congrats on the new car!,Jared Spink,9 ay önce,0
WE NEED MORE TESLA VIDEOS! REVIEW VIDEO!!!!,Cody Lee,9 ay önce,1
Omg  can we have a longer video please your reactions to your new Tesla are amazing  you should have got Tim to hand over the keys  that would have been a dream,Andy Street,9 ay önce,0
Well done brilliant! So now you have to do  a full review and road trips!!!,CarppreciNation,9 ay önce,0
Can’t wait for the incoming Tesla content!!,-KiNG ME,9 ay önce,0
"Trade with an expert else you will lose all your capital and you will drop off the market
The importance of professional mentorship of an expert should be the first step of trading.",Max Williams,8 ay önce,114
haha got the cinematic cam going and everything. This is the life!!!,Derek Johnson,9 ay önce,0
Finally!!! I knew you would eventually and surprised it took this long! So happy for you!!,JDee Planet Coaster,9 ay önce,0
"Love idea of EV, although i also love manual transmission. So conflicted.",Daniel de Jong,9 ay önce,0
most impulsive buy ever I love it ,Pawan Kumar,9 ay önce,0
Great video Justine! Been here since 2016!,benjii,9 ay önce,0
Surprised it's not in Pink...,,9 ay önce,4
Congrats! Great purchase!,Matthew Fransen,9 ay önce,0
I just wanted to know do u have to keep your feet on the pedals while in autonomous mode?,Dam,9 ay önce,0
"That's amazing Justine , Congratulations",Himank Narang,9 ay önce (düzenlendi),0
How does the yoke stirring wheel feel? I bet it’s amazing I’m so excited to see this,Brandon Tech,9 ay önce,0
The tech queen has finally got a Tesla! My life is complete : ),Brennan Spark,9 ay önce,1
Please I need someone to help me trade or invest the forex or crypto market because I'm tired of trading in losses myself. I've blown my account twice and it's frustrating..,Williams John,9 ay önce,105
That’s awesome. Congratulations ,Danny Salih,9 ay önce,1
Congrats … I can’t wait for my Plaid CT next year baby!!!,tnez2009,9 ay önce,0
You know you balling out of control when you can pay for a car all upfront like that..lol Not even think about it..lol,Steven McCrorey,7 ay önce,0
The cash back on that has to be incredible lol,Braxton Bisceglia,9 ay önce,0
Good for you ! Blessings,Fritz Jones Investing,8 ay önce,1
"”Congrats to everyone who is early and who found this comment!""",,9 ay önce,12
I'm so happy  for you Justine  . Get a full Paint Protection Film on it . We would like to see that Vlog .,Dr Earbuds,9 ay önce,0
Definitely wanna see more on this “series”!! ,M.Haqimi Rosli,9 ay önce,0
I am glad Justine is so happy.,David Weaver,9 ay önce,0
Congrats!  That's crazy speed you have there,AdamG1983,5 ay önce,0
Did anyone else think the car was going to be painted in a plaid pattern? It's very cool btw!,lacrossecaptain,9 ay önce,0
youtubers flexing their wealth is why the dislike button should never be hidden,The Critic,9 ay önce,6
I have a blue Plaid with the white interior + carbon fiber and I love it! Congrats!!,Andrew Affolter,9 ay önce,0
Me having a hard time buying a pizza  online with extra toppings and here comes @ijustine buying a car  Tesla nonetheless  congrats tho ,Roque Sosa,9 ay önce,0
Congrats!!!! Please do unboxing inside ur car for fun!!,BellJD,8 ay önce,0
That is a sweet looking car! How did you not get a ticket?,T B,7 ay önce,0
Impulse buy a Model S plaid? Damn that’s impressive! Congrats,Bigus Dallas Texamas,9 ay önce,0
LMAOOO Justine is my fave you’re HILARIOUS!!,natalia rants,9 ay önce,1
Congrats! You're gonna love it ,Bryan Hauer,9 ay önce,0
Have been watching your show for years and am glad you that you got a Tesla!,Boonleng Cheong,9 ay önce,0
omg! that's my local supercharger. congrats ,Nicolas,9 ay önce,0
Hopefully I can own a Tesla soon ,PartyForever,7 ay önce,0
Literally the best car you can buy!,TfGamess,9 ay önce,0
so amazing! your hard work paid off ! ily,Emily Loh,9 ay önce,0
Nice choice! Well deserved.,Trevor Abram,8 ay önce,0
Omg omg I’ve hired one for this weekend and I’m SOOO EXCITED. I’ll never be able to own one (not for a long time) but this weekend will just be a taste of a Tesla life,lazerbean,9 ay önce,2
Hey Justine love you and your channel. But this proves my theory you have to be rich to buy one. Why can’t Tesla produce one that doesn’t cost a thousand dollars a month to get one,James Hicks,1 ay önce,0
Congrats on your new car and your success in being able to buy one.,Walter Carson,9 ay önce,1
Congratulations I’m so happy for youuuuu….,Logo Tube 2,9 ay önce,0
Fantastic! I hope you have lots of fun with your Tesla ,Bruce Gilmour,9 ay önce,0
Super excited. I’ve been waiting on my Model Y since August for my experience.,Nathen Mixon,9 ay önce,1
From 0 to loosing your driver license in 3 seconds.,Martin F,9 ay önce (düzenlendi),0
Sooo happy for you!!! Congrats!!!,Marc Spunt,9 ay önce,0
"Justine, this video I just thought is very thrilled for you, and it's so unbelievable that you got the Tesla Model S plaid!!!!",Samuel Sunshine Shi,9 ay önce,0
Congratulations  you deserve,Shukhrat Rakhimbabaev,9 ay önce,0
Wow awesome congrats and u deserve the best ,Khalid Ibrahim,9 ay önce (düzenlendi),0
With so many reviews I would of thought you would of gotten a Tesla a while back. But congrats I want one.,LieuLieu Bear,9 ay önce,0
Justine is living her best life and I am HERE for it,Jordan Kennedy,9 ay önce,0
Congrats  I’m so happy  for you ️,Divine Spiritual Guidance,9 ay önce,0
"Q: How do you say you are a successful tech youtuber without saying you are a successful tech youtuber?
A: My daily car is Model S Plaid",longsen xu,9 ay önce,0
"I was a bit worried you’d get a speeding ticket, as the plaid model s goes like a rocket",Mike Coshan,6 ay önce,0
OMG YESSSS IM SO HAPPY ITS MY FAV CAR I HOPE THERE ARE LOTS OF VIDEOS ON THIS!!,Oliver Harkness,9 ay önce,0
Congrats Justine!!!  well deserved!,Jonathan Rincon,9 ay önce,0
Congratulations Justine! You deserve it..,Randall James,9 ay önce,0
Congrats !  iJustine,giovanni casillas,9 ay önce,0
That is so great! Happy for you!,Anders Söderqvist,9 ay önce,0
"Doing 100 Mph+  : ""OMG !!...I gonna blackout...!!!"" 

That's hysterically scary.. ",Thomas Juniardi,9 ay önce,0
The way she reacted when she was paying for the car is how I looked buying a PS5 trying to fight bots lol ,SSavage Camaro,9 ay önce,1
"Wow .. congrats ..

Damn envy you big time .. ",Nikunj J,9 ay önce,0
More vlog content please,issa owaga,9 ay önce,0
"So excited for her. So much so, I put my life savings on Tesla stock ",zergen zerg,9 ay önce,0
This car is DANGEROUSLY UNDER-BRAKED. Take it easy in it. Read about what I’m saying.,Eric Brett,9 ay önce,2
Congratulations - glad you're treating yourself to the best Tesla has to offer - you earned it.,tjd3434,9 ay önce,0
"So cool!  Happy for you, Jusitne!",Chris Davis,9 ay önce,0
congrats i want to make tesla my next car in Australia we are now embracing the electric era just waiting for more power fuel outlets,Nicolas Gargalakos,9 ay önce,0
Literally the best video you could possibly make and it lasts only 7 minutes!? ,Carlos Quesada,9 ay önce,0
Love to own a Tesla one day. All i can afford is $TSLA stock atm haha,iDevBrandon,8 ay önce,0
Congrats! I wonder what Marques thinks! Haha!,aneebaba06,9 ay önce,0
"You'll need lotta Apple cloth to clean that big window xD
Congratulations!",Kretoo,9 ay önce (düzenlendi),0
"“Tesla doesn’t make slow cars.”
- Elon Musk.",Vylkeer,9 ay önce,0
"You are a great YouTuber but more than that you  are a hardworking, resilient and humble human being  and such a strong and beautiful soul and a beautiful daughter your parents and the whole nation is proud of you . And this is your hard work paying off justine proud to be a part of your family…god bless keep shining congratulations ",JASWINDER SINGH,9 ay önce,0
In Love  I just bought a Tesla 3 Performance with Auto-Pilot - u will love it!,Calvin Dean,9 ay önce,1
SO HAPPY FOR YOU JUSTINE!!!,Kyle McKenna,9 ay önce,0
Congrats! Just ordered a white long range Model S (white w. white interior) two weeks ago - need to wait for a year to get mine as I’m in Europe ,FinnishPanther,8 ay önce,0
"Put it in drag mode and punch it!!!!

next up drag race it to the 1/4!!",Larry C,9 ay önce,0
I drive a 2020 Kia Forte GT and am satisfied . I hope this purchase makes you happy. Been watching you for years.,Jamie McMullan,9 ay önce,0
Wait did you put the entire price on your card or just a deposit situation?,JonSnowxx,9 ay önce,0
Happy for you!,Robert Robinson,9 ay önce,0
Cant wait for a Full video review !!! Congrats !,jorge izaguirre,9 ay önce,0
I wander how safe teslas actually are. yk?,Aribella Menold,9 ay önce (düzenlendi),1
Aweeeee I love this she deserves this,Nate Mariner,5 ay önce,0
More Tesla videos please,saad sati,7 ay önce,0
Wow congrats love your reactions on everything,Doi Yama,9 ay önce,0
the fact you can casually pay cash 140 000$ is impressive haha; happy for u,Yohan Dahmani,9 ay önce,0
"Yeah, I'll have the Plaid Model S with the express checkout option....
You want any fries with that?",Santosh Parvatikar,9 ay önce,0
You know you shall make a video of everything about your car and a detailed tour,Adhyan Singhania,9 ay önce,0
i would've thought she'd had driven a tesla before lol,coke,9 ay önce,0
Yay!  You should do an app setup.  Congrats!,Farmers Telephone,9 ay önce,0
"OMG!️️️
Justine just sat in a friends car and liked it so much she just bought one while seated in the car on her iPhone !
Just drove to the dealers 2.5 hours away and just picked it up!  Insane
This must be one of the worlds fasted or even firsts car purchase on a ‘iPhone!’",Christopher Jansen Ng,9 ay önce,0
Congrats happy for you be careful,Paul Dionne,9 ay önce,0
I wish i can buying tesla someday with my own money ,Englyneke Ang Massoh,8 ay önce,0
I love how every tech reviewer buy a tesla and think they know shit about cars lmao,Gerardo Velado,8 ay önce,0
"How did you find them in stock? You are so lucky! Also, the same thing happened to me the first time I supercharged my Model 3: the cable was too short!",KeeeeenW,9 ay önce (düzenlendi),0
Yes Congrats  you deserve it ,BILL THE CREATOR,9 ay önce,0
Congrats Justine!!!,Josh,9 ay önce,0
At least put it in Plaid mode! Also should have got the cool wheels,Mike,9 ay önce,0
Mean while Tim Cook : Could have waited a little Justine ......,Vivek Ail,9 ay önce,0
"YES JUSTINE!!
This car was made for a legend",Vihan,9 ay önce,2
I have been wanting a Tesla for awhile.   I am so happy for you.  That's awesome and thank you for sharing!!!,Chris Cooper,9 ay önce,2
"No one:
Literally no one:
iJustine: spontaneously purchases $115,000 car",iAva,9 ay önce,0
Congrats Justine! Hope you still keep the AMG Mercedes would be a good car combo,Sarae Karyn,9 ay önce,0
Welcome to the Tesla Family!,Sean Cinco,9 ay önce,0
Still waiting on a review!!!,Augústo,4 ay önce,0
Congratulations Justine. Sending ️ from Alabama,Matilda Harden,9 ay önce,0
Congrats now you can smoke them hellcats lova ya Justine happy new year,whtcnyado4mepngrl,8 ay önce,0
"hell yeah, good for you jus ",lightsandswirls,9 ay önce,0
Either justine is rich af or really needs financial management,KUZATORA PARKER,9 ay önce,0
"When I grow up, I’d like to be able to buy a $130k on my phone as well  congrats!",The Running Ryan,9 ay önce,0
"Welcome to the Tesla family. Once you go Tesla, there is no going back. The dealership in Carlsbad is 5 minutes away from our house.  CONGRATULATIONS!!!
Warning: there is one regret every new Tesla owner will have. And that is why they did not buy one sooner ",kayvan sabouri,9 ay önce,0
Imagine having that much money to impulse buy A FREAKING TESLA MODEL S PLAID,Joshua Nicandro,5 ay önce,0
Congrats on the new Tesla! I actually build these at the Fremont factory in California its so cool seeing people on YouTube I watch own one and take delivery them! I just picked up a model 3 Long Range a couple months ago and love it. hopefully my next Tesla will be a plaid. enjoy!!,Ant,9 ay önce,0
Damn hopefully I pass my coding boot camp and I’m getting me a Tesla ,Joey De La Rosa,9 ay önce,1
Love it. Great purchase!,Rob Sherman,9 ay önce,0
"Congrats Justine.  Extra happy for you.  And a very cool vid.  
I wish Biden and Buttigieg would see this, but they are kind of busy selling the Ford MexicoStang.",MonsterSound,9 ay önce (düzenlendi),0
I surprised you didn't already own a Tesla! :-),Roland Gustafsson,9 ay önce,0
Pure joy! ,J R,9 ay önce,0
Who said money can’t buy you happiness ,Alex Hernandez,9 ay önce,0
"Rich people are other level ah 
This is basically me ordering uber eats, trying to not do it and end ordering",Maria Silva,7 ay önce,0
Congrats!  Im so jealous!,Dave Johnson,8 ay önce,0
"First a ring..now a new Tesla car, I’ll you need know is the house!",MALO_ 213,9 ay önce,0
That’s awesome Jus  to keep for second car I definitely like more your Mercedes much more sharp comfortable snd cool to drive ,Robert Ferrari,9 ay önce,0
Congrats ,Rohit Tawani,9 ay önce,0
Congrats - great Car!,frax,9 ay önce,0
That car is so awesome! ,K V,9 ay önce,0
"YouTuber drops a cool $130k on a car. Thank you, Google.",Dexter Haven,8 ay önce,0
Soooo cool. Congratulations with it. You gonna love it,Gran Tour DK,9 ay önce,1
Congrats Justine! Welcome to the Tesla club!,Ilia Fouladvand,9 ay önce,0
Justine great video. First time seeing your channel. For me that was an instant-sub! :),claw320,9 ay önce,0
"""I think I'm gonna black out!!"" and ""I think I taste blood!"" are two things you don't want to hear your driver say while she is flooring it and accelerating at a high rate of speed... lol",VitalGear,9 ay önce,0
Ouuuu we need a full review !!!,,9 ay önce,0
"Yess Justine, spend that hard earned moolah on something you love. And on Apple pay too I love it",Ja,9 ay önce (düzenlendi),0
They're freaking out when the car is going at 80km/h ??? Seriously.,Anthony Glen-Williamson,9 ay önce,1
That thing took you to 80MPH in about 2 seconds lol.,Niinja Slayer,9 ay önce,0
Aaaw so happy 4 u lady!,Blessed Homes LLC,9 ay önce,1
Welcome to the Tesla Divas Club!,M LK,9 ay önce,0
It absolutely fucks with the aviation geek in me that a ‘yoke’ goes 360 and not full left or right,Code 649,8 ay önce,0
"Ahhh so lucky, it’s the dream car man",Johny1220,9 ay önce,0
Congratulations Justine!,Kayla Joshua,9 ay önce,0
This is some big baller shit!!! Congrats!!!,Ingrid,7 ay önce,0
Can you do a full review?,David Kaplan,8 ay önce,0
Congrats Justine!!!! That Joint is FYRE!!!,robert caldwell,8 ay önce,0
Those are crazy fast.  It is like warp drive in a car.,DBTech,9 ay önce,0
Congratulations!!! ,Sourav Das,9 ay önce,0
That is so awesome !,DM Productions,9 ay önce,1
God Bless You Kid!,Paul Masella,9 ay önce,0
"Look at so many famous people in your comments this video is gonna blow up so and I'm just glad I'm here before it even hits 200K views wow... Amazing purchase Justine, one day I'll also say I have a Tesla but until then imma watch others buy one  ",XxKarlosxx XxxX,9 ay önce,1
"Congrats, welcome to thr Tesla family.",Manuel Cirne,9 ay önce,0
As a long term $TSLA bull investor this makes me happy for you!,Magic_Fruit_Bat,9 ay önce,0
congrats Justine!!!! Enjoy your brand new ride1,Ronald Wales,9 ay önce,0
"Based on tech and features, this is the Galaxy Note 20 of cars.",Chris,9 ay önce,0
"Dude (ha ha) that wuz sooo epic, can’t wait for your accessories vid…peace",drjaye1962,9 ay önce,1
"I smell a tesla roadtrip, or a video like, 1 week owning a tesla, any tips?",Zexen_ Playz,9 ay önce,0
Love it!!!!,Gaming Ashy plays,9 ay önce,0
"Seems like every Youtubers Show off what they’re driving … I don’t think I’ve ever seen what Justine drove after all these years I’ve watched her videos .. who knows,  she probably had a 1984 Toyota Corolla this whole time. Congratulations miss thing  !! You worked hard for it girl ",Jet Modos,9 ay önce (düzenlendi),0
Congrats…drive safe…,Mostafa Choudhury,9 ay önce,0
CONGRATULATIONS ,Shivam Majhi,9 ay önce,1
"Man, if I have to buy a car using apple pay... hello geo metro!",cyrildotavi,8 ay önce,0
Wow Justine you went 85 in town!. Congratulations on the beautiful car.  If money weren’t an issue that would be my dream car also.,Sterling Stauffer,9 ay önce,0
"Congrats, Justine! ",Daren Yoong,9 ay önce,0
Wow must be nice to just buy it . Congrats!,Shreaf Khattab,9 ay önce,0
"Congrats, Justine!!! Tesla is my dream car one day!",Michael Anthony Butler,9 ay önce,0
Finally!!!! Welcome to Tesla!!!!!,iknowwhatisaw,9 ay önce,0
So happy for you.  EV's are the future for us fighting to save the planet.,Brent Smithline,9 ay önce,0
"I always wondered why you never mentioned Tesla in any of your videos, while being such an Apple fan. Guess that's about to change :)",Jason Ves,9 ay önce,0
I like how random it was..lets just buy Tesla LOL,iMuaaz أنا معاذ,9 ay önce,0
"Congratulations, I’m still saving for one !! Hopefully 2023 fingers crossed",Yellie Bellie,9 ay önce,0
"I saw this in your community tab and I was like.....

Justine Uploaded and she got A Car !!!!",SimplySophieGaming,9 ay önce (düzenlendi),0
Congratulations ️️️️️️,Lachelle Keel,9 ay önce,0
Why am I this excited to see Justine get the car that i want? Like I'm just so freaking happy for her!!! And jealous. Mainly happy though. ,Kgothatso L. Hosie,9 ay önce,0
Here I am driving my 2013 Dodge Dart lol,Shannon Lynn,8 ay önce,0
You gotta watch out though. Considering this thing has in excess of 1000 horse power it is dangerously under braked.,Jason Martin,9 ay önce,1
i want to be this impulsive in the future lmao,Railey Panuelos,9 ay önce,0
So happy for you!!,Koco,9 ay önce,0
Awesome. Congratulations!,Freddy Díaz,9 ay önce,0
It’s about time you got a TESLA!,Zain Ahmed,9 ay önce,0
Waiting to pick up my Tesla today here in Hawaii! Can’t wait to finally get my hands on it!!!,Xavier Carmona,9 ay önce,0
Impulsively buying a Tesla I’M HERE FOR IT!!,Jennifer Sanchez,6 ay önce,0
It’s gorgeous ️️!!! Congratulations ️️️️!!!,Dorothy Mckenzie,9 ay önce,1
Congrats!! ,Sam Santos,8 ay önce,0
Congratulation iJustin!!!,Misu ZAMAN,9 ay önce,0
Congrats! I might pick one up this xmas,Mr. Bigboy,9 ay önce,0
Welcome to the Tesla Fam Justine!,Ants Drone,9 ay önce,0
Yaaaay!!! I wanna see more videos with you and your plaid,Jordalyn Scarlett,9 ay önce,1
hey Justine! Congrats on the Tesla! What mask is that you're wearing? It looks awesome!,James Hsu,9 ay önce,0
Love my Tesla's!  Never will go back to a ICE vehicle!,Tesla Perfection,9 ay önce,1
wow this is crazy seeing u again. After like 10 years. I used to watch all your videos religiously lmao,JMK,9 ay önce,2
"Cool, Make more Tesla video's",ANT IGL,9 ay önce,0
"IJ you are amazing… if I had that kind of money, I’d probably have done the same…",Wenzel,9 ay önce,0
"She said I think I’m gonna black out, lol! Loveeee it.",Deep Thoughts with Jessica Helen,9 ay önce,0
Pov: you just buy a tesla on your phone with apple pay,mrfryster,9 ay önce,0
WOW! I'm excited for you!,Andre Johnson,9 ay önce,0
congrats u r my inspiration love u,Joshua Meza,9 ay önce,0
I'm paying attention to that fact that she's handing out Yerba Mate to the people in her car hahaha...I barely tried Yerba Mate about a month ago and I'm addicted!,Abraham Zamora,9 ay önce,0
CONGRATULATIONS ️,MrKarthikbritish,9 ay önce,0
congrats Justine for your Tesla plaid,uwu now die,9 ay önce,0
"Oh and best keep an eye on that speedo…. That’s insane acceleration, as fast or faster then any hyper car..",marksapollo,9 ay önce,0
oh man definitely future car list!!,Dennis Shyu,9 ay önce,0
Congrats!!!! It’s beautiful!!!!! I love the white & cream.,Darlene Washington,9 ay önce,0
The only reason someone could dislike this is because they're jealous. Congrats!,Shane Largo,9 ay önce,0
Congratulations ,Aman Gujral,9 ay önce,0
Congrats!!! Welcome to the family!!,Andrew Kaylor,9 ay önce,0
Make more videos on plaid,Tech Glide,9 ay önce,1
Finally! Welcome to the Tesla Family! You will have lots of fun with the car. How are you gonna name your car? :),Buju7777,9 ay önce,0
"We are going to need more videos about this right away, Justine",Dan Frederiksen,9 ay önce,0
Congrats on ya buying ya new model s fast car,Smile_uwokeup _2day,1 ay önce,0
"Congratulations!
Welcome to the Tesla family. 
Tesla is the future.  Great car!
I love Tesla so much!!",Michael Majarais,9 ay önce,0
"What we're all wondering, was it a Blackfriday deal?",The Fan,9 ay önce,0
Unplanned? No waaaay. Must be nice to buy a CAR on impulse - 120k at that.  Congrats.,Kevin F,9 ay önce (düzenlendi),0
This is incredible and totally crazy you can buy a car with Apple Pay ,Christopher Weis,9 ay önce,0
I’m still waiting for the model Y to come out to the UK :(,David Duffill,9 ay önce,0
Congratulations Justine !! ,Anil Pai,9 ay önce,0
"Congrats! Wow, awesome!!!",JERRYP,9 ay önce,0
i hope i get to a part in my life where i can just buy a luxury car instantly,AJ Pineno,9 ay önce,0
We just got ours too! See you at the superchargers!,Ryan Flynn,9 ay önce,0
"You found a Plaid in existing available inventory , WOW

Every one else waits 4 months !   thats weird",Fast Hardware,8 ay önce,0
It seriously must be nice to get to live a life like this and then post it for the world to see,Michael Q,9 ay önce,1
The next video will be I got pulled over in my Tesla Model S Plaid ! LMAOO,Sara Borelli,9 ay önce,0
Been waiting for your Tesla video for long time ! You done it,exotic speed,9 ay önce,0
I love how she just goes into a Tesla dealership and asks for a restroom,Ammar Syedd,9 ay önce,0
"Lol, it was dark and she was still charging her car. Nice Ride Though!",Neil Brewer,9 ay önce,0
"Wow gratz, can´t wait for more of it =)",Gamedin77 E,9 ay önce,0
 Plaid is Awesome.,NI U,9 ay önce,1
Congrats! Welcome to the family!,The Story Creator,9 ay önce,0
Congratulations! ️,joseph M,9 ay önce,0
wow want to be there to see the innovations,BAZYX BAZYX,9 ay önce,0
"""I had Panera two times today"" LOL no doubt.",TechOutAdam,8 ay önce,0
"Congratulations!!!! 2% back, baby ",Roadrider_27,9 ay önce,0
Congratulations ,Rogacki Thornton,9 ay önce,0
"Congrats Justine,you gonna review though",MCbuka,9 ay önce,0
This made me smile,DomadaSoup,9 ay önce,0
Congrats!  Welcome to the Tesla family!,Diego Falcon,9 ay önce,0
"amazing car,amazing girl.good luck from germany",Jens Löffler,9 ay önce,0
"I mean when you have the money the purchase becomes MUCH easier, let alone if you have good credit so I'm not surprised.",Randy Rivera,9 ay önce,0
"Nice ride, it’s about time for the biggest tech guru to have and be driving one if the biggest tech.",SOULcial Life,9 ay önce,0
great purchase ,Jack Greenstalk,9 ay önce,0
I'm not one to usually post but your  genuine excitement  and nervousness was totally endearing. It's nice to see the real person.,tichon7019,9 ay önce,0
Cool. Nobody's done a purchase VLOG before for a Tesla!!,Solito Reyes,9 ay önce,0
I got a performance Model Y in September from the Burbank dealership and it makes me actually enjoy driving now  Please do more Tesla videos!,Wes M,9 ay önce (düzenlendi),1
I love watching something I cannot even afford. Lol,Paul Francois,9 ay önce,0
"Awesome! Love it, haha",someDoodz,9 ay önce,1
Sooo exciting!!!,Time 4 Tech,9 ay önce,1
"my girl just impulse bought a $150,000 car lol 

wishing you more success Justine!!",Chuck Franco,9 ay önce (düzenlendi),0
Congratulations ,Sashank Pyndi,9 ay önce,0
"I loved as soon as she actually got into driving fast, they blurred the speedometer :P",Brandi Raine,9 ay önce,0
Elon should make HYBRID EV'S,kris ertmer,6 ay önce,0
must be nice to be able to drop 6 figures on a whim,urrh,9 ay önce,0
Welcome to the Tesla Family Justine!  August 2021 Model Y Performance Owner Here!,Mike Harris,9 ay önce,0
"So I’m just in the processes of putting a factory order in for a new F150 and dealing with the dealership and all this nonsense is almost too painful. I almost dropped my phone on how awesome it must be to just buy/order your car online with apply pay to boot. Tesla has this right, I may just say forget the truck, let’s get a tesla!",Tviper Jester,9 ay önce (düzenlendi),0
Spicy!!! Congratulations it’s beautiful! ,Renegade Eats,9 ay önce,0
Lease or paid full. That’s crazy to do all this over a phone ,Marvin Jones,9 ay önce,0
"If there was anyone that deserves this , it’s you for sure 100%",Brendan Hillz,9 ay önce,0
"Congrats!! Love your Video!, Enjoy your Excitement!! It makes others enjoy your channel!!",Sjtabor2000,9 ay önce,0
"It's fast because you have 1,020 horsepower that goes 0-60 in 1.99 seconds you get what you pay for",Safety Security & Fire Alarms,7 ay önce (düzenlendi),0
Congratulations ,Denisse Cabrera,9 ay önce,0
Nice video iJ!,Campwise05,9 ay önce,0
“I’m already used to the sandwich driving stick wheel”  LOL,ProNinja,9 ay önce,0
My hands are sweaty just watching this ,iRetroFuture,9 ay önce,0
Congratulations!!!,Landon Robinson,9 ay önce,0
Congrats ,Maurice Webster,8 ay önce,0
"I wish I just had 160k just lingering around,  nice car.",Mr Galaxy,7 ay önce,0
Congrats!!!,cyberathlete,9 ay önce,0
I think we need more videos of you in your car!!!,jared d,9 ay önce,0
Great move.  Congratulations.,paulstar1954,8 ay önce,0
Congrats!!!!,Giovanni Dattilo,9 ay önce,0
Only iJustine doesn’t know how or forgot to plug-in her Tesla Referral Code,Athithan,9 ay önce,1
Congrats!! now it’s Jenna’s turn! :),Yasir A,9 ay önce,0
brb buying a tesla with the $55 dollars i have,person with a taylor swift obsession,9 ay önce,0
"So, earlier today, your parkour video from like 14 years ago showed up in my stream. Now, tonight you have a Tesla purchase. Crazy how time flies like that! LOL",Lou Hamilton,9 ay önce,0
omg  I feel your excitement,HelloGlamorous,9 ay önce,0
"Speed tests on residential roads are dangerous. This was a fun video, but also irresponsible.",Dinosaurs of 2016,9 ay önce,0
"This is awesome , it's the future ",Asad,9 ay önce,0
Congrats to ur new car. I wish I could drive thanks to my health my health condition,B Rad,9 ay önce,0
"Yeah I can't imagine why companies spend all their budget advertising to women, they don't make huge buying decisions based on emotion at all... ""look at the little key it's so cute""",Dj Daniel,1 ay önce (düzenlendi),1
How many times did you have to stop for a charge in the 2.5 hours?,M T,9 ay önce,0
Imagine having enough money that you take one ride in one that you buy one,Matthias Ogrinc,8 ay önce,0
"Is this how the future looks like? Buying a car in 5 minutes using your phone, paying with Apple Pay/Google Pay while being driven by a Tesla car that's in auto-pilot mode! Not bad at all!!!",Gabriel Perez,9 ay önce,0
CONGRATULATIONS !!!!!!!!!,Magix1997,9 ay önce,0
"Standard white, standard wheels and cream interior. You can have that instantly, no reservation! I bet white interior looks better, but you have to wait a few months to get it. Congrats girl. Dang I'm jealous now. Here Teslas costs 3 times more. I guess I have to keep piling up the stocks so I can afford one someday.",stoner27th,9 ay önce (düzenlendi),0
Congrats on the new car!!!,Areeb ainulhaq123,9 ay önce,0
Good for you - enjoy !!!,LuckyJack99,7 ay önce,0
Was just wondering how many of the OG Apple fans were Tesla fans too lol. Grats ij! Awesome car.,Rad Daks,9 ay önce,1
congrats Justine! drive safely!,Iliana B.,9 ay önce,0
I ordered my Tesla a few days ago (Model S in white). I hope it looks just as good…,Stéphane Selikoz,9 ay önce,0
finally! good choice ️,Whatever it Takes! Sratch off,9 ay önce,0
"Congratulations iJustine on the new car, but I Heard that Teslas are not the best for road trips… And forget about finding a charging station if you live in a small town or visit a small town.. then again there slowing coming out…",Arthur connolly,9 ay önce,0
THE CREAM LOOKS SO GOOD!,Aaron Kirkland,9 ay önce,0
Nice purchase!!!!,Pete De Feo,9 ay önce,0
Freaking awesome!,Alexandre Weimar,9 ay önce,0
"I remember my Tesla buying experience. It was leaps and bounds better than any other. Now that I'm buying another ( more traditional) car, I'm reminded how good Tesla's experience is.",SmallLab129,9 ay önce,0
