text,author,date,like
Woke up at 6:00 am when the embargo lifted…very excited to see the new MacBooks!!,J R,10 ay önce,0
"I am so glad APPLE inc finally let go of promoting the industrial design version of "" Body dysmorphic disorder "". For the past ten years they have been trying to shove in all the tech in a "" Wow look how skinny my MacBook pro "" is .... and failing in performance where and when it counts. The battery and the fan and computer components need room. Ports are needed in Pro and leisure computer activities and their dimensions set the standards for physical form of a computer. They had to remove the ports for the sake of the "" THINNEST ""  edges ever achieved in a laptop race. I think they had hired a few preteens from Instagram influencers for their head of R&D. Good to know some adults are back in the design departments of the Infinite Loop.",Pixels Master,10 ay önce,0
"My company just replaced my 2015 15"" MBP with the 14""  M1 2021 MBP. I'm an iOS/Android developer so I used a ton of resources and it is like night and day.",Paul Crompton,6 ay önce,0
New Mac's are beasts needs monsters to work on :),العاب ميزو,10 ay önce,0
"What I have been noticing is that Apple is bringing back old style
of things. Like with the iPhone 12s in the iPhone 13 the sides are
squared. And the new MacBooks are really thick like the old one.
and now the AirPods",MaxHersman,10 ay önce,1
AHHHH I'm so excited for mine to arrive tomorrow!!! They're beautiful ,Sophie Dodsworth,10 ay önce,7
"It seems like you are doing your dream job.. something you a joy and  love to do.. always stay happy and excited and joyful, like you always are .. ️",Hamna Choudhary,10 ay önce,0
"Justine - “hold on… I gotta do something” 

Literally rips the charger out ",Liam Mackie,10 ay önce,3
i wonder if there will ever be a touch screen macbook,drunkbetch,10 ay önce,0
I remember when Justine was contemplating saying the macbook pro was slow sometime ago.,ljcool17,10 ay önce,0
Can't wait to upgrade from my mid 2015 macbook pro! So glad I ever had to deal with the touchbar lol,Kelly,10 ay önce,0
"I just realized you never mentioned the dreaded notch and I didn’t even notice the notch was there… Now I have to watch this again and look for it. 
I’ve never understood why people are so freaked out about it, it’s truly never bothered me once!",S. E. C-R,10 ay önce (düzenlendi),8
"Not gonna lie, I like being able to charge my MacBook Pro from either side with USB-C on last year‘s model.",iCodyonline,10 ay önce,0
I'm debating on keeping my current MacBook too. I don't think I need the 16inch.... but I do want the 14inch...( UPDATE I PURCHASED THE 16 inch SPACE GRAY),Thin Line,10 ay önce (düzenlendi),0
"Question : i am a securities trader and I’m currently using 6 4K 27in displays with my PC tower, which very ancient too … just ordered the 16in m1 max. I know the graphic card will support these displays at once, but how do i connect them all? Do i need a docking station?
/",Dylan Barrera,9 ay önce,1
"I could work my entire life and still not possible to get those devices. I’m happy for you guys who lives in a country where is possible to afford apple devices. Unfortunately here’s in Brazil it’s not the same reality to everybody, but I still like to watch this content it’s so good ",Kaue Alves,10 ay önce,0
"I’m a nursing student, and I even I get boggled at how powerful these machines are! This is a great review! 

Btw, I have the 14 inch and absolutely love it!",Jake Flocco,5 ay önce,0
"I’m sold! Gonna use it for music production, editing and recording my screen, can’t wait!",,10 ay önce,316
"""I'm gonna need to open a new line of credit for this"". Dude, honestly, same.",Nitrohite,10 ay önce,11
I love how excited she is ,Misael Villeda,10 ay önce,0
"12:03 “don’t quit, just u buy” imma live by that motto now ",Ron Taylor,10 ay önce,0
Apple is definitely playing us with the whole type-c port thing then going back to multiple ports ,Nika Ella Gocela,9 ay önce,0
I'm truly impressed like I am with all Apple products. Mac pros have been rendered useless now haha,C S,9 ay önce,0
Literally can not wait to get my new Mac book.,Liam,10 ay önce,8
"What about the swap memory on that base model 14"" ..considering the amount of video footage dropped in it..??",Adrian Pruteanu,8 ay önce,0
The thinner bezels on the new MacBook Pro will be the future bezels of iPad Pro,Ronald abela,10 ay önce (düzenlendi),0
"I have a macbook pro 2015 and i said a thousand times that i never gonna get rid of it, but when this one came up i was like . It’s out of my budget but i would definitely work for it, it’s gonna be a huuuge difference for me",Karina PDL,10 ay önce,0
Awesome demo!,streamrtail,10 ay önce,0
Just them bringing back the MagSafe charger makes me want to buy one lol,OWEN,10 ay önce,2
Basically justine when her two kids ask whom she loves more ,DEB V.C,10 ay önce,5
I thought that the new MacBooks were going to be even thinner than the MacBook 13 inch.,Noah Kurz,10 ay önce,0
"I wished they would’ve kept the Touch Bar, but overall great computers",ChicagoMade,10 ay önce,0
It would be so cool if they allowed custom engravings on the bottom like the iPads do.,"Michael Deem, Jr.",1 ay önce,0
"Iuse my current 2020 I7  MBP for photoshop and lightroom mostly, but shortly I am investing in the Mavic 3 drone and moving into some movie creations so these beasts are an absolute must, I will go with the 14"" model with the M1 Max chip on board purely because of size",Jason Lee,10 ay önce,0
I’m so impressed,,10 ay önce,267
"17:28 ""It's really impressive""
Nathan denies aggressively ",Andro Commando,10 ay önce,3
So I’m curious what Apple does with the review units once they’re returned? I’m trying to grow my channel and am shooting content in 4K but am still working on my 2014 MacBook Pro so I’m not able to render or export the footage in 4K and am curious to know whether or not they have any sort of donation program for content creators? Just a question though and maybe one day I’ll be able to actually afford one of these beasts. Great video though and have a great day,Stefs locs,10 ay önce,0
"Does anyone know if the 14"" has the same power in same configuration compared to the 16""? I ordered a 14"" maxed out and I'm a little afraid of having less power",Maxe,10 ay önce,0
"Dave2D: Remember… It’s just a tool
iJustine: WOOHOOOOO",Dennis Kristensen,10 ay önce,0
"New MacBook looks sexy, I am super keen to purchase this!!",Aaron Lewis,10 ay önce,0
"I cannot wait for my 14"" to arrive!",Ryan Gehret,10 ay önce,0
"I really want the new 16 inch. Kinda disappointed they didn’t add faceid with the notch. I don’t mind the notch at all, it really isn’t even noticeable, just think it was a wasted opportunity.",Benjamin Wassung,10 ay önce,6
Just ordered one! Can’t wait to do my most demanding tasks…Netflix and Google Docs.,quitemytempo,10 ay önce,0
"In an hour, it's time to go to the store and pick up my new 14"" MBP... a big upgrade from my Late 2013 15"" MBP, but to be fair that machine is still running great!",Joe Bloggs,10 ay önce,0
"It's the sound of light, not the fan ",Tazeema Maqbool,10 ay önce,1
"when literally every video starts with ""i've been waiting for this my entire life"" .. well .. that says what it means ..",Keeny Newton,9 ay önce,1
6:13 imagine having the privilege to just whip and flip that thin cover open like that,sea,1 ay önce,0
M1 Max and FCP is ,,10 ay önce,203
Wow amazing demonstration!,Ekarat A.,10 ay önce,0
The Macs we’ve been waiting for this is just the beginning for all of us awesome,Vj Romulus,10 ay önce (düzenlendi),0
How do these compare to the original m1?,Nicolas Donati,10 ay önce,0
"wow omg, bro the price and the specs really interacts <3",Chanel Chloie,10 ay önce,0
Mine arrives tomorrow. $6100 I am very excited to part with. Maybe even more than when I bought my A1 this year. It has been a great year.,Drew Armstrong,10 ay önce,0
"""Well no, don't quit. Just, you buy"" -I felt that so much haha",Michael Flotron,10 ay önce,4
I am so happy with my new baseline 14 inch! It’s a screamer!!!,Rogeh,10 ay önce,0
Can anyone tell me the measurement from ahift key to shift key on the 16 inch? This is my first Apple product and the 14 inch keyboard feels way to compact for me. I'm thinking of exchanging it for the 16 inch.,Rose Miggins,10 ay önce,0
Wow. Apple must love all these free publicity from all these YouTube reviewers ,McCov,8 ay önce,0
"Ah after a long abstinence of iJustine videos I see justine bought a 2012 MBP. Oh, wait it's the ""new"" MBP :D . Personally I think the removal of the touch bar is a good choice, as it had no real haptic feedback and you usually don't look at your keyboard when working. And my 2017 model has this non separated esc key and touch id, which was so crappy. I'd love to upgrade, but I guess I gotta wait a decade for mine to become obsolete first.",Marco Doe,10 ay önce,0
"And my sister told me that this isn’t innovation, they just made the chip bigger… sure, but M1 itself and apple silicon leading up to it has been the innovation all along. Now they’re just going insane with the core numbers, but it’s very clear that they’re doing something right here",Halami,10 ay önce,0
It’s great to see that apple brought back the ports,EMGT VLOGS,10 ay önce,3
I like how hard she wants her friend to buy the MacBook.,Asad Khan,10 ay önce,2
"Hi ! I am contemplating whether to go for the MacBook Air M1 with 16GB Ram or the new MacBook Pro. I am not a professional. I mainly use a laptop for mails , MsOffice , online transactions and YouTube . What’s your opinion",Ricky Batra,10 ay önce,0
The slightly thicker base shape definitely reminds me of my trusty 2015 MacBook Pro.   Hoping for the best with these new processor chips,Carlos Salinas,10 ay önce,0
Gonna be a different experience for me since I've been holding onto my 2012 Macbook for dear life lol,Yujin,10 ay önce,0
Have the base model 14 in mbp for coding and holy crap this thing is easily gonna last me another 4+ years! Most impressive piece of tech apple has released in a long time.,DAN,9 ay önce,0
I’m so excited for how excited you are !!,Pat Wallace,10 ay önce,3
"She acted so surprised over the engraved logo on the bottom, the braided cable, and the elongated power brick, but if she actually bothered watched the event, she would already know that ",Scott Sullivan,10 ay önce (düzenlendi),1
"My workload requires: core 2 duo and 4gb of ram
My heart yearns for: brand new M1 Pro",Joel,10 ay önce,0
them getting excited over tech and using all that jargon was so cute to watch even though most of the time i had no idea what they were saying,Esther Babalola,10 ay önce,0
thanks for putting that lil noise reduction info on Davinci Resolve!,Migsflicks,10 ay önce,0
I love all of your videos they’re amazing  and have a Great day,Baby Yoda,6 ay önce,0
"Honestly, this just feels like a business decision rather than a decision to shape the future. Why remove the ports in the first place and now that it's back... BOOM! People are excited again. Supply and demand. But in all fairness this new MBP is a beast, I have the first gen M1 and quite happy with it.",Khalid,10 ay önce,4
"Touchpad is the epitome of The Pro, it distinguishes from the rest! Why?! Why remove that?!",Jon Jeric Samson,10 ay önce (düzenlendi),0
"I don't know anything about video editing but I'm still captivated. Love you, iJustine",Rima Kambar,10 ay önce (düzenlendi),0
"I ordered 14inch, M1 Max 10core CPU 24Core GPU, 32GB memory, 1TB SSD. Didn’t choose the 16inch because I want it to be more handy. Although knowing the 16inch with a 140w charger may give it better performance and also 4 hrs longer battery  time, but…. Really hate the sickness and heaviness ….",新加坡小蟹,10 ay önce,0
"im so happy that the new macbook has come out, because now i can afford the 2020 macbook pro once the price goes down.",FBI,10 ay önce,0
it’s sad they took out the touch bar though on the keyboard :(,Erica,9 ay önce,0
"I expect that a cup of coffee or orange juice or an espresso falls on it in the morning and makes the MacBook worth $3500 like a toaster!! So
Will Apple give us the right to repair?",العقاب المصري,10 ay önce,4
I’m upgrading to the 14” with a lot of upgrades from a basic and broken down hp I got in 2017… I’ve never had a mac. This laptop is going to absolutely blow my mind lol.,s.m.,9 ay önce (düzenlendi),0
Shame I think Nathan lowkey thought you were going to give him one,keanan pather,10 ay önce,0
Amazing  Apple MacBook Pro Unboxing as Always Justine! Happy New Year's....,Dante Viper Brandolini,7 ay önce (düzenlendi),0
Hope justine will give us an update on comparison with the mac last year as well,Anonymous Anonymous,10 ay önce,0
Anyone have an idea when the iMac with the M1 PRO will come out ?,noturbiz,10 ay önce,0
The braided cable got me,,10 ay önce,348
"That's good only to video / photo editors. So, does is worth the investment if you already have a good machine to edit your videos / images?",Neto Gonzaga,10 ay önce,0
I can't believe Apple allowed a headphone jack in their equipment.   I would have thought they'd decide for us that we will only be using AirPods for all their equipment.,Vince Franco,10 ay önce,1
"1:35 Every cable brand: We had braided cables for years...

7:34 Still no USB-A port",ShowXTech,10 ay önce (düzenlendi),0
"I prefer the previous design actually to the boxy, but I'll wait till I see it in person to decide.",theNimboo,10 ay önce,1
Can you compare the 13inch model pro to the 14inch pro?,Angus King,10 ay önce,0
Those inputs should’ve never left. Glad they are back!,Jorge Salinas,10 ay önce,17
So excited I’m watching this on my 2009 MacBook the plastic version and if anyone remembers those than we can be best friends,hailey terranova,10 ay önce,0
"I can’t believe these new MacBook Pros have made the Mac Pro obsolete so soon! Apple knew they had these in the pipeline already. So why bother going to all the trouble of developing the Mac Pro in the first place if you knew these were coming out only a couple of years later? ️ even when the new Apple silicon powered Mac Pros are released (probably next year sometime) are they even needed, if you can already run multiple 8K streams in RAW on these far cheaper and more compact MacBooks?",David Datura,10 ay önce (düzenlendi),0
you are literally the reason i know so much about technology and why i want to upgrade my almost brand new looking iphone every year.  i just got the macbook air 2020 with m1 chip for my birthday this year and so wish i would have waited until the new macs because i would have preferred the new one over the one i have. Oh to have more than just USBC ports would make me happy but i have to carry around this big dongle type ting to get the ports i need cases don't fit with the dongles and extra cords just UGH. ,B A Y,10 ay önce (düzenlendi),0
"“My heart just stopped”
“We have a defibrillator” ",Michael,10 ay önce,0
"Ok, fine…Time to upgrade from my 15.6” 2011 MacBook Pro! Going to miss that DVD drive. ",Stephen Selph,10 ay önce,0
"Dave Lee: Macbook Pro review (14' + 16')

iJustine:
- Macbook unboxing",Blaž Bohinc,10 ay önce,14
"I subscribde to iJustine many 'many' years ago and always liked her chirpy, yet smart, reviews and thought she'd disappeared, then realised that I wasn't subscribed to her channel for some reason.  I'd love to say, OMG she's back, but she had never gone anywhere, so sorry, subscribed again and hit the bell.  Good to see you again, keep it up, quality attitude and video production.  I like the way you come from the regular person pov with a just a dash of what's under the hood",Johnny Anda,9 ay önce (düzenlendi),1
Does the mouse go around the notch or through the notch?,Marcus Choi,10 ay önce,1
"THAT WOULD BE INTERESTING IF APPLE MADE A MACBOOK WITH A ""ROLLABLE"" EXTENDING DISPLAY THAT SEPERATES FROM THE KEYBOARD AND PRINTER SANDWICHED BETWEEN THE KEYBOARD'S COMPONENTS. IT WOULD BE REALLY NICE IF THE ""ROLLABLE"" DISPLAY EJECTED STAND LEGS.",kris ertmer,6 ay önce,0
I have one ordered! I am so EXCITED!,Vader's Sabers,10 ay önce,0
"iJustine: ""The keyboard is all new""

Yes, of course!!",Jeffrey Nwankwo,10 ay önce,1
"Got my Popcorn ready, and excited to watch this. ",,10 ay önce,64
as a non pro amature...getting this to play world of warcraft feels like im doing something unsoeakably wrong haha!,AH AH,10 ay önce,0
"Your excitement opening this is my excitement watching this lol
Also can you do a MacOS tutorial and if u have one an updated one? Because I’m getting a Mac for Christmas but I’m new to them so I would love a tutorial to help me out thanks :D",Diamond Dakota,10 ay önce (düzenlendi),0
"Thanks for the really professional sharing on MBP M1P, reply nice",fitto99,10 ay önce,0
"14 inch one looks terrific - also as Justine says, much easier to travel with.",Robert Woolley,10 ay önce,0
Nearly 10k worth of laptop on that table... they're so bulky wow im keeping my air for sure,Johnny l,10 ay önce (düzenlendi),0
"Wow!!! looks like my 2011 17 inch Macbook Pro?
I'm wonder if I should get 1?",Albert Aguilar,10 ay önce,3
That NR was sick. I need a new Macbook Pro now.,plokkum,10 ay önce,0
"Really great review. It's nice to see people getting excited by pushing the computer to its limits, though I love benchmark numbers too.",Arsham Skrenes,10 ay önce,0
Well I don’t have to tell my friend to get one of these because we’d laugh at how the fans on the 2020 intel 13 inch would helicopter just from 8 tabs open on safari….. XD,Simeon King,10 ay önce,0
"I don't know if this applies in the US but it certainly does in the UK. The extension cable is grounded, the plug it straight in the wall option isn't. And it's noticeable, given these things have aluminium chassis' use two at the same time and touch both ungrounded, it's a bizarre sensation.",Conrad Jones,9 ay önce,1
"Nice new format, Justine, u're a Genius (pun intended)",armanke13,10 ay önce (düzenlendi),0
"To the person reading this: Even though I don’t know you, I wish you the best of what life has to offer ️",Darvin Charles,10 ay önce,27
"8K Canon Cool. What about Red Raw 8K, 5:1, 60 FPS and the processing of pro res and hvec and h.264?",Brian,10 ay önce,0
I just want the hardware/software to work with the ram. My M1 MBP sucks at handling it's 16gigs of ram. I get lots of lag using lightroom and photoshop together. Very similar to my M1 iPad pro.,Joseph Haubert,10 ay önce (düzenlendi),0
So happy she still killin it. I’m remember her in 2009,iNever LetUp,10 ay önce,2
"Filmed in 2010, she’s like you’ll be so happy in nearly 2022 when it comes to you peasants. Opens Xbox fridge for a drink.",David Michael,10 ay önce,0
Does the extended display support regular monitors that are not apple brand?,Kristy López,10 ay önce,0
""""" Yesterday is history """"
"""" Tomorrow is mystery """"
"""" Today is gift """"
"""" That's why it's called present """"️️",Ajay Gaming,10 ay önce,5
I am so looking forward to the imac pro!,john paul porrelli,9 ay önce,1
"I like the touch bar, wish there was a model with one ️",brods_02,10 ay önce,0
"I want the 16"" base model but I also want a Touch Bar!!!! ",SlOwShOtZz,7 ay önce,0
" It’s almost like my 2015 MacBook Pro , I may be weeping right now .",Born Again Farm Girl,10 ay önce,0
When were these released? I've got a MacBook pro from 2016 but I think its time for an update. : ),Jacinta Tate,10 ay önce,0
"yes , been waiting for this can’t wait to the improvements!!!",daphus,10 ay önce,3
I'm glad I'm not the only one that uses the three-prong cable. Sad it doesn't come with it though,SilverAg11,10 ay önce,0
Thanks for a great review!,paulbeckmann,10 ay önce,0
"All companies moving forward with design, apple going backwards in time when it comes to design. They need a new CEO also they could have brought back the backlit apple logo while they were at it.",atul k sanjiv,10 ay önce,0
16 inch for home and close to home... the 14 for travel. although I prefer the iPad for travel on the plane/train...etc although you probably travel 1st class with your cash lol plenty of room for a larger laptop.,Greg G,10 ay önce,0
How do you get the products before they are released? Does apple give them out to YouTubers before im guessing,Woodworking Chop,10 ay önce,0
"Hey, Justine.
A long time subscriber here.

Look, I know you guys are pros, but please have no beverage near Macbooks. ",transitpix,10 ay önce,3
What a beautiful computer,ultralamhu2000,10 ay önce,0
I love your videos!!!!! I will be buying the new MacBook Pro in the near future. not sure on the size yet ,Katie M_26,9 ay önce,0
These remind me of the Titanium PowerBook. Anyone remember those?,Wilfred Phua,10 ay önce,0
I can't wait to get mine!!!,Just One Flight Away,10 ay önce,0
Find someone look at you like Justine at new MacBook Pro ,Michael Vishnevskiy,10 ay önce,0
Justinie needs some sort of medicine that controls her before unboxing Apple products ,Essa Dheyaa,10 ay önce,5
This release timing couldn’t be more perfect. My 13” 2012 is on its last leg. Refused to upgrade with that cheesy Touch Bar.,Danielle LeBaron,10 ay önce,0
“Where did your clothes go?”  I love your videos.,Melissa Wong,10 ay önce,0
Wow looks like the 2009 laptop.,Stock1up,10 ay önce,1
"mine just came in today, and it is amazing! super fast shipping, it came earlier than expected",diana duran,10 ay önce,0
Got my 2019 MacBook Pro from Costco for less than $1k these start at $2k love my touchbar and I’m not planning on upgrading anytime soon,Matthew Alexander,10 ay önce,0
"She’s incapable of giving a unbiased opinion to n anything apple. It could be the worst product ever and she gonna say, “This the greatest MacBook ever.”  ️",Polo Bear K,10 ay önce,3
14:52 “Oh this is fun telling somebody else what to do” from a long time solo editor.. I felt that with you Justine ,ShavylishusBoom,10 ay önce,0
"just a correction, the blue background is for m1 max on both 14 and 16",Omar Habra,10 ay önce,0
watching  u makes me want to go out and buy one,Kyle D,7 ay önce,0
"So your saying my Microsoft Office productivity will run fine. Lol. 

Thank you iJustine",Edward Nelson,10 ay önce,0
Oh wow a new Macbook that looks just like the old ones... wow...,Erin Brookes,10 ay önce,0
Why acting like this .. Jesus .. like a 12 years old girl,Vp Guitar Covers,10 ay önce,3
"Been rocking a silver 2013 13"" MBP and all these throwback ports and design cues makes me feel like it would be a welcoming upgrade to get this new computer. Would feel like I skipped a whole era of Macbook Pro models.",Scott Kelley,10 ay önce,0
She didn’t realize that the new shape of the charger might help with the fact that it always falls from the power outlet.,overip,9 ay önce,1
Would be nice to have the specs in the description!,Waylen Gaming,10 ay önce,0
Excellent video! Thank You!,Majorbanjo,10 ay önce,0
this is amazing!!!,Bellatrix,10 ay önce,0
11:10 that menu bar tho ,Nico Las,10 ay önce,1
Those drinks have been making me feel nervous for the laptops lmao,anellie,9 ay önce,0
the space gray kinda looks like a cool gray colour,Abbey Pike,9 ay önce,0
"Man these MacBooks are so goated, i got a 2018 one, wouldn't mind getting one of these ones 
Also, how thick are those MacBooks now, looking at them they look pretty chunky?",Darth Windu,10 ay önce,0
He altered that perfect beard that says a lot about how impressed he was ,Vancie Hazelwood,10 ay önce,0
"Did Apple invent a touchscreen MacBook yet, like on the iPhone and iPad? No BluRay or UHD 4k Drive either? 
Too many patents.",nycshelbygt500,10 ay önce,0
Imagine when they make an M1 Mac Pro. All that space to put CPU and GPU dyes. I wouldn't be surprised if it's just a flat slab of aluminum.,PJ Broke,10 ay önce,0
"Haven't had a Macbook in my entire life, but I am finally sold.",sehhi vooty,9 ay önce,0
"When she said ""the mac is back"" literally the first thing to pop into my head was ""return of the mack"" and the song started playing in my head ",Katie Hobbs,10 ay önce,0
I sincerely hope Apple pays you well for these mesmerizing sales videos,Digi Lux,3 ay önce,0
"Haven't had a Macbook in my entire life, but I am finally sold.",bocoy noiu,9 ay önce,0
Justine’s love for apple makes me so happy,Vanessadmusic,10 ay önce,0
lol the fact that i am using a 2010 macbook and have that magsafe charging- i am DUE for an upgrade,Quint Kuhl,10 ay önce,0
"And I was worried that the 14 "" base model wasn't going to be  able to handle a 4K  video from my DJI air 2 s drone.
Great video. I will stick with the  14 ""  M1 pro Macbook.
Cheers.",Christian Jimenez,6 ay önce (düzenlendi),0
I just got my base model M1 Pro MacBook Pro 14 inch in the base model configuration and so far I am really loving it! Can't wait to edit videos on it!,Edward DeFilippi,1 ay önce,2
Justine rocks!  Loving my M1 iMac!,superfast30,5 ay önce,0
I e been mulling over the M2 MacBook Air or the base 14” MacBook Pro. I think you’ve put the last nail in the coffin for the Air. Especially since Amazon has dropped the price of the Pro down to $1799,Cristopher,1 ay önce,0
She reviews tech but .... she has a certain glow when it comes to receiving Apple products.,Shirou Emiya,10 ay önce (düzenlendi),0
"The new MacBooks Pros look good, thanks for sharing.",Ron Brown,10 ay önce,0
"“Do you wanna cry? Do you need me to get you a tissue are you ok?”
“No! Help me open another line of credit”",Much Good,10 ay önce,0
"Im watching this with my old macbook pro 13inch, mid 2014 laptop, i wonder why they didn't revive the apple logo light.. that would at least make this jurassic laptop  of mine back on track.",Trainer RR7,5 ay önce,0
How long has Mac from Always Sunny been making MacBook videos for?! :D,Joel Vincent,6 ay önce,0
I am really excited for all the ports really HAHAHAHAHA,Oh hell no,10 ay önce,0
Deae Oscar Award Team- Please give it her a Oscar Award for Her Reactions ️,Aj Ay,10 ay önce,0
The macbook ive been waiting for for a decade..now it has ports it’s time for me to upgrade. It’s the pro that is actually pro again.,Smith Js,10 ay önce (düzenlendi),1
I want the air's too with ports..,Jade Anthony,10 ay önce,0
Love that review!,Alexander Will,9 ay önce,0
My 16 inch with M1 Pro still has several more days until it's finally here and it's driving me mad. Lol.,chipotleman,10 ay önce,0
I recently got your first iPhone video recommended to me so I decided to check some of your videos out and now I’m going to start watching your videos when new apple products come out!!!,Eukke & Vgl Pisces,10 ay önce,1
I’m getting it for Christmas! I never owned a Mac Book in my life! Soooooo excited!,Danny Rodriguez,9 ay önce,0
Thanks you for making me give my money to Apple... I just wondering if I may be able to return to windows...,Joraph Pictures,10 ay önce,0
I order my 16 w/64 day of launch and I don’t have mine yet . This video making me want it even more!!! :)),Arcadia Live,10 ay önce,0
"""...my entire life"" until the next model haha",David sposo,10 ay önce,1
"Hey Justine, I’m a new Subscriber Love the content. Here is my Question Thanks for your insight in advance! 

What would you recommend between the Air and Pro for a Songwriter/Producer and Screenwriter who trades Forex and Crypto ?",Duality Unlimited,8 ay önce,0
Are we going to finally start seeing HDR video from you soon?,Giuliano,10 ay önce,0
My 13” M1 MacBook Pro seems so dated already lol,TheOneManOpinion,10 ay önce,0
Its all about time. ,Rohit Tawani,10 ay önce,0
"looks like my old MacBook Pro 2009 )) 
(Which I sold this year for $250)",Drablenkov,10 ay önce,0
I'm thinking about buying one because I still have a MacBook Pro from 2014 and it's becoming really slow and noisy sometimes.... I would love having the 16 inch but way too expensive for me. I think I will grab the 14 inch with 1To option to be at ease with storage :) Do you think it's a good idea iJustine?,Yann Dierickx,10 ay önce,0
What spec is the 16MBP?,Vulcanworx Productions,10 ay önce,0
"Justine is a convincing seller, lol",Ann,10 ay önce,0
macos 12.2 gets its performance maxed out it can process 8k at 120 fps,Nachiket Jagarlamudi,7 ay önce,0
"So many mac book pro review videos
Only justine justified it",Shery Nadeem,10 ay önce,0
"I would very much like to see a Macbook Pro with Wi-Fi + Cellular, as Ipads have. To my wish list for Apple.",Danny Benitez,9 ay önce,0
"At 2022 MacBook Pros, it will have the M2 PRO and M2 MAX bionic chips. The M2 MAX and the M2 PRO will be added on the new 2022 14” and 16” inch MacBooks. They must add the numeric keypad on the 16” inch M2 PRO and M2 MAX",Samuel Sunshine Shi,4 ay önce,0
Great informative vid. This will be my 1st apple...,Randy Lim,10 ay önce,0
Only two youtubers has this level of enthusiasm while unboxing something! And one of them is iJustine!,R. D. Sorathia,3 ay önce,1
i wanted to ask which computer would you recommend for someone who is just starting to edited on pictures and eventually want to edited on video's ?  M1 Max and M1 Pro MacBook?,Kaileigh porter,6 ay önce,0
"He puts his Four dollar coffee by a $7,000 keyboard ",James Fiegel,10 ay önce,0
Important question : DaVinciResolve with MBP 14 Base Model 1080 or 4K ?? — Not really the same story,20 / 20,10 ay önce,0
Damn if I had a use for this...,Cappuccino -,10 ay önce,0
"I got the Touch Bar 16 inch MacBook Pro and I really love it, it's the laptop that I've always wanted. I would like to get the 14 inch to replace my 13 inch MacBook Pro. That would be so cool.",g money,2 ay önce,0
Thanks for the video !!!!! Very well-done!!!!!,Alessandro Ragone,6 ay önce,0
"At 7:44, cup of coffee on the desk is a big no no for me. Anybody else have a rule of not putting any drinks on the same work surface as your laptop especially if just bought one these expensive machines?",Mikeeey,10 ay önce,0
Well done iJustine good videos as always. Any tips BTW to succeed in life?,Youssef Cherkaoui,10 ay önce,0
I prefer the smaller one,BalkanInfo,10 ay önce,0
I sense another iJustine vs Linus Tech Tips (LTT) video. Considering one of Linus' latest videos was of him replacing his server OS because Windows is slow and prone to crashes. I'm not saying the new MacBooks compare to a server. What I'm asking for is one of his editors on his workstations vs iJustine on a MacBook over the newly upgraded LTT server.,Paul Vandersypen,10 ay önce,1
Let’s ask the age old question here: Does size matter?,G2 The-R,7 ay önce,0
Did Apple forget about table lock slot? You don’t want to lose such expensive laptop if you are used to locking your laptops and roaming around,Suneel Sarode,10 ay önce,0
"I ordered 14 inch M1 Max 24 Core, 32 GB, 1 TB for photoshop and Lightroom photo editing!",Sharif M,10 ay önce,0
"Normal people can’t afford the 64GB model. You lost me at that. Come down to earth, lady.",This Guy,10 ay önce,0
Cant wait to watch netflix and make words documents on this ,Carlos Muñoz,10 ay önce,0
I was wondering if they do an M1 pro max ship for mac book pro with 17 inche screen 128 gb of ram 16 or 32 gb storage great imagination how much stronger will it be and apple this is exclusive for me lol maybe ijustine and jenna also coz I'm a big fan,Jamal Shedid,10 ay önce,0
"No American-Hmong girl is complete without an M1 Max MacBook Pro. I still love my 2020 M1 Max Pro MacBook, designed in house at a diner.",Paj Dang Thao,10 ay önce (düzenlendi),0
This video is so impressive!,Loui Flores,7 ay önce,0
1:24. Im so used to the 13 inches! ,Einer Jerem,10 ay önce,1
Will you be doing one on the 16 inch max I am eager to see that,Vj Romulus,9 ay önce,1
how can you be so happy about HDMI xD,Mor1,10 ay önce,0
"14 inch, 24gpu, 32unified, 1tb. Not a creator but if wanted to later I could. Tried to future proof a bit without going crazy. I can grow into the laptop without reaching its limits. Still small enough for mobility. No FOMO. I keep laptops for like 6-7 years for office use.",N Wilkerson,10 ay önce,0
"The extension cord for the power brick no longer ships with the laptop? I got one included with my 2015 15 inch MBP. Another example of apple being damn cheap  

I love their products but continue to be outraged at their profit maximization strategy everywhere",UglyPrimadonna,10 ay önce,0
Can I ask what kind of screen you have back there?,Hanh nguyen van,10 ay önce,0
"My 8k workflow is shooting in 4k.  Last time I tried playing my R5 8k in Resolve, my PC screamed and leapt out my window to it's death....",Michael Jandavs,9 ay önce,1
Just subbed! Love it,Christian Clark Music,10 ay önce,0
Nathan can get it! ,Idek Terrell,10 ay önce,0
"I can't believe they brough back 
 Magsafe !!!",Mr.X,10 ay önce,1
2:21 I've been using the same extension cable through 3 MBPro bricks,2A556FMJ,10 ay önce,0
I bought a Mac in the wrong year. I now have the M1 MacBook Pro with no MagSafe. I’ll probably have it for at least another 5 years.,Jonathan QuantumJG,10 ay önce,0
How big is the difference between max and pro,Aidan,10 ay önce,0
I recently just bought a iPad and it is so nice you can just connect an keyboard and a mouse and it is just a touchscreen laptop!!!! And i really do love it so far ,noah,10 ay önce,0
"I rediscovered this channel, I forgot how good is!!!",bit Ger,9 ay önce,0
The apple’s logo just needs to light up now ,Caio Peglow,10 ay önce,0
