text,author,date,like
"If the analytics for this video are weird it's 'cause of me. I kept watching and rewatching everything after 9 minutes. How does it do that? Also, what? Also, does Jenna wear orthopedic shoes? Also, you need clouds for a time lapse else it looks like the same day. When you were walking I was thinking, ""Show us how it does with walking."" It was so smooth I didn't notice you were using it.",Sunfrog,11 ay önce,0
Nice  with the new iPhone  pro max ️,Tyght Wayz TV GMac,11 ay önce,0
"live in pakistan, it's hard for a university student to buy something like that, i have to work for at least 6 monthes to buy that, it's heart me as a young girl in my country.  my dream is to be a documanery videographer and i think my vision is to show the beauty of nature and beauty of different cities with different cultures...i wish i could win that tool, so i don't need to pay for installments for such monthes",Kaff,10 ay önce,0
Oh Justine !! All the stars in your eyes !!,DESTINIA 5000,11 ay önce,0
I just bought the OM4 Tuesday. It goes back today! Also... 9:18 ,Randy Willcox,11 ay önce,0
Your NFT is gonna be the first I buy ,Ivan Cro,11 ay önce,0
"You are a queen of technology Justine, I am a big fan of you, and I also have the LEGO Super Mario Starter Set.",David Castillo,11 ay önce,0
You look so gorgeous !!! ,Picky Eater Indo,10 ay önce,0
"Looks great, a shame they can't make something as cool and light weight for the sony a6400 and similar.",Marlon King,11 ay önce,0
Can you try Dji Om 5 on Samsung Galaxy A72 mobile?,Hawre_Idrees,11 ay önce,0
"Dear person that's reading this, we may not know each others but I wish you all the best in life!  Stop blaming yourself, accept things and go forward. Your smile is precious  all the keys of happiness is in your hands, so open it up 

I believe in you, Love from your unknown friend (Youtuber) to you ️ ...",✨ Your Unknown Friend,11 ay önce,7
Does it support OnePlus 7T...?,Technical Dj,8 ay önce,0
She still has that 2010 humor,Bruh Bruh,11 ay önce,0
"This thing is really cool but honestly I feel like for what it is $160 is just way too much. I’d say $100 would be the sweet spot, still a luxury item but much more affordable. lol",cjrun24,11 ay önce,1
Nice ,Het Pataliya,11 ay önce,2
You can tell Justine cares about her quality ,Kieran Moss,11 ay önce (düzenlendi),0
"Elon musk : challenge accepted, I introduce you Rock stabilizer gimbal",Harikrishnan m,11 ay önce,0
"Всё неважно, красивая и спортивная девушка - вот что классно :)",at0m1cVL,11 ay önce,0
"You’d think between the newest biggest iPhone and the newest DJI gimbal, this wouldn’t look so jerky. It looks like handheld footage. Maybe because of the telescoping feature?",Mario Sferrazza,11 ay önce,0
"I heard this DJI OM 5 is NOT comaptible with iPhone 13 Pro. 
Is that true?",Will Arias,10 ay önce,0
"Are the Iphone 4k video that bad, or is  it just upscaled 1080p?",E942,11 ay önce (düzenlendi),0
Pretty cool Product!,OM Bhojwani,11 ay önce,0
lol i thought DJI has smart phones now.,SIR,11 ay önce,2
Any issues with ip12 pro max with case?,Alexander Pagaduan,11 ay önce,0
Best video wow ,Shahrukh Jamil,11 ay önce,1
"I got mine today, im excited to use it this weekend.",Stenbacka Sister’s,10 ay önce,1
Funny thing was on Amazon I thought that I was buying the OM 4… turns out I bought the 5,Another Way,3 ay önce,1
"Hi everyone
Does this gimbal works with any Samsung phone 
Like high end 
Something like note 10 plus and note 20 ultra and also s21 series and also s20 series",James Carlos,10 ay önce,0
It looks amazing but I love using their gymbals at Disneyland and this one isn’t allowed in the parks,Gfam Vlogs,11 ay önce,0
Tourist stick!!! You just coined it!!  ,Apichar Jiratanan,11 ay önce,0
You're Like a Hollywood Actress in Slow motion️,Rahul,11 ay önce (düzenlendi),0
Will it work with live streaming.. for example Facebook,Red234 Jc,11 ay önce,0
"Can we do Facebook live, IG live, TikTok with AI tracking? Or AI tracking is only available on its app?",Austin CAMBO,10 ay önce,0
One question please help does it work the same with android phone as well ?,Yash Saini,11 ay önce,1
Always watching from Philippines,Ren Capinding,11 ay önce,0
"""Antenna feature..""  it's a telescopic stick/pole/extension anything but an antenna..",Geo Gmz,11 ay önce,0
I have the om 4 I need to get this.,Kams,11 ay önce,0
how is the connectivity with the iPhone and gimbal controls,Foggy Highway,11 ay önce,0
"As always, I was enjoying your content. Bailed halfway through because I refuse to watch that seatgeek ad.",Rick Knight,11 ay önce,0
The best like always,dror blankshtein,11 ay önce,0
"I have the DJI 3. I don’t like the montage you can make in the app, because you can’t change the music ",Shurry Lourens,11 ay önce,0
"I’ve bought it, haven’t used it much yet :)",Razvan Rogoz,10 ay önce,1
A beautiful new smartphone with review very nice video thank you so much Justine you so beautiful,Abubaker Jandan,11 ay önce,2
I bought the OM4 just few weeks ago damn im an idiot.,Jeffrey Zhao,11 ay önce,0
So cool!,Yojalma Plasmann Moleterno,11 ay önce,1
Sister want a Gimbal  ,Asnawi Island,11 ay önce,0
We need move the case all the time use?,The Walth AT,11 ay önce,0
"So theres nothing different between Dji OM5 and the Dji Om4 except the extended pole. Are you kidding me? Come on DJi, you couldve made the Dji om5 gimbal at least do a complete 360 turn. Just Awful",Angelo G,11 ay önce,1
How good is this handling iphone 12 pro max 512gb or the iPhone 13 large storage cause they're heavier?,Alpha Sumareh,10 ay önce,0
I literally watched the OM 4 review last week -_-,ItsJustComic,11 ay önce,0
I think this classifies as a “smart selfie stick”,2hief,11 ay önce,1
Love the jumper! Where is it from? ,Dylan Evans,11 ay önce,0
"Really looks good, my only concern is someone may try to steal my phone",Steven Andrade,10 ay önce,1
I want it.,Andrew Srivanlop,11 ay önce,0
"Is it ""Active Track"" or is it ""Active Track Baby""  Tell us more about the cup",phynx2006,11 ay önce,0
PLEASE Can you tell me the name of the light that you had on the back on the phone between the gimble and the phone for when night hit and you was able to adjust it with 3 settings it had on it.. upu showed it during time lapse but didn’t put it in the description below and I went searching and can not find it.. can you please tell me the name of it…,Lakimbria Blakes ITS ONLY ME,2 ay önce,1
nice review gimbal...,jhimienet,11 ay önce,0
I got the 4 but now I regret it and want the 5,Horvath Productions,11 ay önce,0
Have you already explained to your Iphone 12 the circle of life?,Wesley Damiani,11 ay önce,0
Not worth upgrading from the OM4 tbh,"Tiimmy's Tech, Talks and Reviews",11 ay önce,0
osmo 5 very nice,SPK VLOGS,11 ay önce,0
do you have the magnetic neckless,travel with savina,11 ay önce,0
"Elon Musk after watching this video: Hey Siri, how much will it cost to buy OM? Uk what idc… buy it",Mihir Misra,11 ay önce,0
"Now we know how terrible iPhone footage is, thanks!",Marcelo Teixeira,11 ay önce,0
I have the OM 4 and everytime I turn to the left or right the phone (11proMax) flops over. What am I doing wrong?,Angela Litterio,9 ay önce,1
"I like your videos, can you make a review of the iphone 12 mini with the dji om5? tku",carlinitravel&magic,11 ay önce,1
Imagine Elon Musk actually watched this.... 1:28,Dhakshayan Appar,11 ay önce,1
,KAYAL PHOTOGRAPHER,11 ay önce,1
That's cool!   Except for your car  not cool. Thanks for making a fun video anyway. ,Ken Jones,11 ay önce,0
"What the heck, that guy?? LOL. My DJI OSMO 4 got stolen out of my Jeep. I loved it. Guess, I need to replace with this new one. Sorry about your car stuff. I can be grateful that I didn't lose anything else.",Texassky,11 ay önce,0
How to connect it with rode video micro ? ,Fact Night,8 ay önce,0
I literally just bought the 3,Chris Bramasco,11 ay önce,0
I just bought iphone 13 pro. Will DJI OM 5 be compatible?,Assem Ali,11 ay önce,0
These will be more useful now the iPhone does cinematic video,Shot on My Iphone,11 ay önce,0
"Why the video quality with your iPhone 12 is bad? Is it because of the DJI App?
Because I have iPhone and the video quality is good",Sun burn,11 ay önce,0
How many times can you reinvent the wheel?,J Johnson,11 ay önce (düzenlendi),1
Thanks for the review but what’s up with the frame rate. It’s so choppy.,Not Leaving Las Vegas - a Vegas Video Channel,10 ay önce,1
kindly help me make a choice..I need to buy a gimbal..unfortunately my phone is samsung galaxy A21s...can you run a test with a variety of gimbals to see which works on the phone..operates on android 11,LUQMANN the NOMAD,10 ay önce,0
You think this would work with the iphone 13 pro max?!?!,PonyBoy1up,11 ay önce,0
Video quality of iphone is just not good you should have used sony's newest phone to shoot that video with dji. ,Samrat 2033,11 ay önce,1
Is this dji om 5 good or  dji mobile 4?,Akbar Omar,11 ay önce,1
What‘s the brand of the background Lamp?,Olivier Freytag,9 ay önce,0
I just placed my order in :),Unlucky,11 ay önce,0
Big fan from india Ijustine...Can i get a heart...,nitesh mahato,11 ay önce,0
9:19 HAD ME ROLLING,Paris,11 ay önce (düzenlendi),1
Awesome so nice,HD World TV,11 ay önce,0
I need one that’s wayerproof!,Dr. Watson,11 ay önce,1
But I just bought the OM 4 ,Devon Yacano,11 ay önce (düzenlendi),0
"But the real question is, will this fit inside me? ",G Roddy,11 ay önce,1
Sorry to hear your car got broken into ,phonepup_mk8DX,11 ay önce,0
Sending for Elon Musk ,PreeThePanda,11 ay önce,0
This also means you can no longer bring this into Disney World. They don’t allow any extending sticks into their park.,Italo de Paula Filho,11 ay önce,0
Great stuff love the,Nea Barman,9 ay önce,0
I still can’t believe that your car got broken into ,JJ Lat,11 ay önce,0
Hi we like your hoody more than OM 5 and my daughter wanted me to buy it for her. Would you mind letting me know where you bought it from and perhaps with a link so that I could order on-line? Thanks.,Mohammad Basher,11 ay önce,0
those colors... wow   ...,Vivek Ail,11 ay önce,0
I dont need this because I got a Samsung and it has the best Stability ever,Moon Walk,11 ay önce,1
Can u use this gimbal with the s21 ultra with the phone case on,floyd roldan,10 ay önce,0
Wuao Amazing,2McRecords UrbanMusic,11 ay önce,0
1:52 looks like a wii controller strap lol,Luke Pasqualotto,11 ay önce,0
Good ️️️️,SL රූමා,11 ay önce,0
That's Perfect Gimbble.....,Kundan Rawat,11 ay önce,0
That’s so cool,Dinidu maduranga,11 ay önce,0
U are awesome,Dj A,11 ay önce,2
Why test with iPhone have best OIS ? Why not test with  resmi note 10 or other midrange?,TECH GAJET WORLD,11 ay önce,0
Very nice video,ADITYA MEHTA,11 ay önce,1
New Smart selfie stick,Anis Tarek,11 ay önce,0
This review sound like a commercial to me. It's not even out yet that's definitely a commercial.,StanBeauGosse,11 ay önce,0
Can we use it without internet connection? On top of the mountains usually can't reach the  data connection.,e Paliwak,11 ay önce,1
️️️,Prabod Chamikara,11 ay önce,1
It’s almost same as OM4 hmmmm,Jumber Dartsmelia,11 ay önce,2
It’s so shaky…each generation keeps getting cheaper and worse.,The Real Tommy,11 ay önce,0
"had 2, both batteries died in about a year... I'll pass.",Graph Guy,11 ay önce,0
how about bobbling effect when walking? is still present? then it's just another gimbal...,arpxdagoodone,11 ay önce,0
headline: ijustine ditches signature yoga pants for jeans!,User 1,11 ay önce,0
Justine THE NEW IPHONE 13 IS OUT AND THE IPAD MINI IT LOOKS LIKE THE IPAD AIR I NEED TO SEE IT ON THIS CHANNEL!,hung nguyen,11 ay önce,1
Can we use it with GoPro,Two Nomads,11 ay önce,0
Love from Bangladesh!!,Random Vibes,11 ay önce,0
It doesn't rotate enough like M Haapoja said...big turn off,Arzich da Gama,11 ay önce,0
I hopped for MagSafe support,Robby Flockman,11 ay önce,0
When will launch mavic 3.,Arpit Koli,11 ay önce,0
"2:13 The software is great? For Apple sure but on Android...dude they need a fix, S21 Ultra can do 8k but the support only 1080p30 and 4k30...com on thats such a huge profit you leave on the table",Richard,11 ay önce,0
From where I can buy that phone mount?,Partap Canada,10 ay önce,1
Happy Belated Birthday Jenna!!,lilmisschief xo,11 ay önce,0
Nice video,Tech Bug,11 ay önce,0
Heyy Justin please come to India ️️️️,Bhavesh,11 ay önce,0
"Ok, what was that selfie light again?",alfonso Pina,11 ay önce,0
Whistle part is cool,drstrange,11 ay önce,1
I rather use some monopod,Zane Uysal,11 ay önce,0
"Nice and
 Smooth",Samir Elazzaoui,11 ay önce (düzenlendi),0
where's the link for the phone mount light? or name of it?,My Dog Stepped On a Bee,4 ay önce,1
Wow very good,Kaffehörnan,5 ay önce,0
1:14 Justine On Another Level!,Shakthi Rithish,11 ay önce,0
Your content is good but somehow the audio quality in the videos not good please pay attention.,VJ Krishnan,8 ay önce,1
What do you think about publishing on Rumble and Odysee?,Buddy Glass,11 ay önce,0
software not for android smartphones again?,RD review,11 ay önce,0
"Great video, totally pointless product.",MITCHFROMSYD,11 ay önce,0
we miss tyler!,wxyz,11 ay önce,0
Dynazoom is literally a digital dolly shot lol. Wut?,Sai Namuduri,11 ay önce,0
"I am first
I am not last
When iJustine uploads 
It's cool",TheWeekend 57,11 ay önce,0
Does it work with a phone case?,MrPhillipsTheChangeAgent,9 ay önce,1
"Hi iJustine, where can one buy the phone mount for night?",Chris Skowron,9 ay önce,1
,DevOps,11 ay önce,0
That 9:30 LOL!,Ravi Devgam,1 ay önce,1
"What has Elon got to do with DJI? Lol  
Enjoying ur Tesla plad?",DK2D,9 ay önce,0
wonder did anything actually get stolen out of her car,Diane,11 ay önce,0
already a fifth gen? smh,HelloGlamorous,11 ay önce,0
Hola Miss Justine and everyone ️,🐲 My Kitten Is A Black Belt 🐉,11 ay önce,0
NICE VIDEO,LIMITED STORIES,11 ay önce,0
happy birthday Jenna ,deloreanfan81,11 ay önce,0
Was this recorder in a rush before going to HI? That screamer doesn’t subscribe. Otherwise he would know Justine is carrying & could end him if he was more aggressive.,jab2d3dCGmfg,11 ay önce,0
Oh yea baby om5 soo cool,Red Rubester,11 ay önce,0
Have you tried iphone 13 pro max? Is it working?,World Alternative Music,9 ay önce (düzenlendi),1
Getting so sick and tired of those you-tubers selling you the same stuff whole day,Kelly on film,11 ay önce,0
9:22 when someone's get fired! Talking to himself stressful. Haha just kidding,V.S.M.O CH Entertainment,10 ay önce,1
Let's just say I am scared for your health because you're getting very addicted to Tech even though your Tech reviewer but still,gaming with timar timar,11 ay önce,0
"Real Californian, ignore the homeless problem hahaha!",Dry Rain,11 ay önce,1
"I'm very annoyed with you again justine, when you make a video about the phone the duration of the video is always small compared to the video you just uploaded, for example like you upload a video about the Galaxy Z flip 3 which only has a duration of about 8 minutes, it's not enough  satisfied in my opinion ",Sandi Hermana,11 ay önce,1
Her sweatshirt says LGBTQ+️,bananaman_231,11 ay önce,0
Omg ijustine im a big fan of yours. From the Philippines.,Glenn Emmanuel P. Mardo,11 ay önce,1
,Kalana Sasanka,11 ay önce,0
Badly need that ,Oblivious Videography,11 ay önce,0
Mam please unbox dell Alienware Aroura R12,Vineet Dass,11 ay önce,1
Hi ijustine there is a humble request please please make a video on filip koroy I hope  you know him even he is a Tech YouTuber like you there are no updates on any of his social media since last three months and there are no news updates as well regarding him please make a video on his current situation,Harsh Khanvilkar,11 ay önce,0
,Zoran Bakotić,11 ay önce,0
Just don’t use it a sword or light saber mkay?,J. Ramirez,11 ay önce,0
You won’t be able to take this to Disney anymore :( cause of the the extending gimbal,Musica No Official,11 ay önce,3
what camera do you use for your video????,World Trader,10 ay önce,1
I just ordered one for my Birthday oct 8th,Panda Gultom,11 ay önce,0
Flshlight phone mount xome with dji kit??,Sundar -,11 ay önce,0
"haPPy BirtHday, jEnnA!",Mademotto,11 ay önce,0
What’s up girl? Love your videos,JJ Lat,11 ay önce,0
what is the name of the lamp in the background?,kai persch,11 ay önce,0
"I'm sorry Justine, but in the Hawaii footage... at no point did I feel that you were being followed by a drone (as per your comment)... I love your content, but you need to give us critiques when they're called for. You're too much of a fan girl sometimes!! Luv ya, Ciao!",CHRISTIAN,11 ay önce,0
Why does the footage from the 11pro max look better than the one from 12 pro max- weird. Also you should dress up as Alexis Rose  for Halloween.,buffyboyster,10 ay önce,0
verry nice,Ad Den,11 ay önce,0
love the sweater Justine your beautyfull!,andrewmontreal,11 ay önce,0
Did she even mention in comes in a soft pink color too!?,Collin J,11 ay önce,0
"This looks not cool cause the mimo app is still not working, the video  still wobbels, like with the osmo4",El Paraiso Verde,11 ay önce,0
"Honestly phones are so big these days and one looks so stupid using a stablizer with a phone hanging on it, tried and gave up.",M Shatir,11 ay önce,0
Wow hope you give extra gimbal me 🇵🇭️,bernil john tv,6 ay önce,0
Nice,Royal Jaatni Nisha,11 ay önce,1
I’m personally never gonna get a DJI gimbal cause it doesn’t fit phones with cases I had a iPhone 11 and a outer box and didn’t work,Reginald Larson,11 ay önce,0
Whats the name of the song? (The whistle one) ,Ismael Rebollar,11 ay önce,0
super dope,tristan ace,11 ay önce,0
Happy Bday to Jenna!!!,George Korodimos,11 ay önce,0
Antenna feature...,JohnEnergy2012,11 ay önce,0
Justine is gorgeous ,Mikey,11 ay önce,0
9:32 The random dude yelling profanities in the background and Justine making a crow sound ,Ron,11 ay önce (düzenlendi),18
Doesn’t look like it stabilizes the phone very well.,User Name,11 ay önce,0
lol compares a rocket to a 239 dollar gimbal,WhatstheGo,10 ay önce,0
Phone’s stabilization is interfering with The Gimbal.,,11 ay önce,7
One question. What happened to the podcast ,Muhammad Wadee,11 ay önce,0
"Great review, but that thumbnail pic tho ",Analog Nomad,11 ay önce,0
"oh my gosh, the future is heeeeeeeeeeeeeeereeee",IndoKidBeat,11 ay önce,0
I cant even buy a new iPhone. Can I have that new OM and a new iPhone as your advance Christmas Present to me? Thank you in advance.,AVGVSTVS,11 ay önce,0
,Luich Official,11 ay önce,0
Nice,LEE CHIN LEONG,11 ay önce,1
What's the new technology??? A magnet???,Maxym max,11 ay önce,0
"Dear Justine boyfriend , 

She wants to go to Hawaii . Take note lol",John Luu,11 ay önce,0
"The Hawaii vacation video of the pink flowers remove,ovule ovary u can taste the sweetness of the flowers. But comes with side effects like runny nose.",O-Shin Springs Water 2017,11 ay önce,0
So self sticks are back ..lol,Digital Artz,11 ay önce,0
The Timelapse mode lmao,CorvetteZ069,4 ay önce,1
iphone 13 support?,Athanasios,11 ay önce,0
iJustine queen of fake reaction …,Leblond Benjamin,11 ay önce,0
Is anyone concerned about the angry man's mental health?,Jake Sinclair,6 ay önce,0
Day 4 of reminding you that you have a 4x4 tutorial (of Jperm) in you animal crossing playlist,Innocent smile,11 ay önce,0
car got broken into damn...,Francisco Orea,11 ay önce,0
 it’s the guy swearing  in the background for me,Jandira Botshebe,9 ay önce,1
️️️️️️️,Hussien Alsafi,11 ay önce,0
"Please upload your videos in 18:9 aspect ratio. Just like Marques Brownlee.

It will cover my entire screen with video without any black bars.",Nirmit Gupta,11 ay önce (düzenlendi),1
Amazing,NK Globe Trotter,6 ay önce,1
Very nice BUT it have only 1300 mAh power ... I think the OM 4 is better or what`s your opinion ?,Thom Schönfelder,11 ay önce,0
MagSafe?,Crafter 89,11 ay önce,0
Does anyone want my DJI Osmo?,Navy Veteran,11 ay önce,0
NFTs are so awful …,Ixia Rayne,11 ay önce,1
dope,Adwo,11 ay önce,0
"WTF THERES A 5TH ALREADY, wait have they figured out the compatibility problems with Samsung phones? Have an a21s and whenever I use tracking it goes all buggy on me",🌸 Hakuru15 🌸,11 ay önce,0
wow nice... hai justin ,noris lee,11 ay önce,0
I didn't see any timelapse,Jerrin Joshua,11 ay önce,0
Mam you are very good. You tell you very well.,Saleem Baksh Vlogs,11 ay önce,0
9:20 why isn't anyone talking about this?,Tyler Waldron,11 ay önce,0
️️️️,Mubinul Rahman,11 ay önce,2
Hi how to shoot slow motion and normal motion how to use switch let us know thank you,Sunil bk,4 ay önce,1
how come the video in the woods looks so glitchy and not sharp?,PhotoSlash,4 ay önce,1
Are we just gonna ignore that nutty guy in the background? ,Hamad Al Matrooshi,11 ay önce,0
这个灯是什么品牌啊？我想买一个,WALI 3C Studio,11 ay önce,0
Hi I’m really inspired you and your channel,Arlene Vlog,9 ay önce,1
nice,Namashivath Saravanan,11 ay önce,0
Cool,Kabir Malik,11 ay önce,0
"iPhone 12 Pro Max in Phone review videos
                           vs
iPhone 12 Pro Max in Gimbal review videos",Ibrahim,10 ay önce,1
Is it ok with iPhone max 12 ?,bradley617,8 ay önce,1
"""Antena feature"", hahaaaa",Florin Crisan,11 ay önce,0
i wona have one of these,Motion Captures,11 ay önce,0
Gift me this ,Santo Roy,11 ay önce,0
"Hahaha. Hey I know that guy! 

Mikey",PhillyDroneLife,11 ay önce,0
Is that a joke? The quality on your iPhone part sucks...it got better later tho,Niklas Gs,11 ay önce (düzenlendi),0
"justine i am scared, nothing about iphone 13 or new apple event",iamtheirongolem,11 ay önce (düzenlendi),0
"She's been using iphone 13 pro all this while, before the event",Nitiz Thoudem,11 ay önce,0
Hi huge fan,BINDU JAYAKUMAR,11 ay önce,1
We want to hear the homeless guy!!,Ali Z. Khan,11 ay önce,0
It's so boucny,Ben Howard,11 ay önce,0
3:26 ,Squalley,4 ay önce,1
How does she look 18 for the past 10 years,Conway technology,11 ay önce,0
Haopy b-day Jenna ,Marcus Ihalainen,11 ay önce,0
lol. good ol' Santa Monica! haha!,JR Garcia,11 ay önce,0
Pls put a link to the lamp in your back. Looks cool. Thx.,FF,4 ay önce,1
"Gimmicky crap with a crap mimo app, constant issues with our OM5, won't sync, stabilising is dreadful, buttons play up, without the app it's just plastic landfill",Grateful Mann,11 ay önce,0
Nice hoodie Justine.,Randy Ragsdale,11 ay önce,0
wat kind of camera u take vids,Ccherwho,11 ay önce,0
Iphone 13 realeased do a unboxing video,grahish plays,11 ay önce,0
this is the time you get rob,Erwin Rommel,11 ay önce,0
"That iphone video quality looks really poor, is this were we really are with phone video quality?",nobody nowhere,2 ay önce (düzenlendi),2
"Hi, Elon here, I know about it :)",STANFORD,11 ay önce,0
Happy late birthday Jenna,catchy Roblox 302,11 ay önce,0
so when's the Justine NFT coming out? lol,KyleDTv,10 ay önce,1
Love you,Heather Astbury,11 ay önce,0
Cn this be used for tictok live streaming?,Super Mario Busker,4 ay önce,1
antenna feature lmao,WhatstheGo,10 ay önce,1
Happy Bortey  Jenna from România,Grasu Alin,11 ay önce,0
Elon musk chain:,Jack Dakessian,11 ay önce,0
Love,,8 ay önce,1
Xiaomi Mi 9 SE Compatible?,Musta'in,9 ay önce,1
ALLEZ L’OM !!!!!!!!’,Mehdi De Smet-Roc,11 ay önce,0
کارت عالیه,J Ro,11 ay önce,1
1st ,nyt,11 ay önce,1
"Wait a Minute!!.are you all saying the 5 Apps are not totally compatible with my Android 20 utlltra ?
I just returned the Zhiyun Smooth 5 because apps wasn't compatible with my 20 ultra",GoProKing,5 ay önce,0
What’s the name of that whistle song???,Haani Khan,11 ay önce,0
It says it doesn’t work with the pro max 13,Tim Downey,9 ay önce,1
Governor of Hawaii not amused by this video at all.,Tim Spencer,11 ay önce,1
"ij my mum just got the om 4 today, whyyyyyyyyyy??",DEB V.C,11 ay önce,1
Iphone Pro Max whith Case? Ist at Work?,Elisabeth TV,11 ay önce,0
LMFAOOOOO I REALLY WANNA HEAR THE RANT,trini kid,11 ay önce,0
what potion did you take ? never get old,Ahmed Assi,11 ay önce,0
Happy Birthday Jenna,mary cottrell,11 ay önce,0
She really in GTA and missed her side quest at 9:18,Black Sparrow360,1 ay önce,1
Need dat,TREVASO,11 ay önce,0
classic LA these days lmaooo,Nicole Byron,10 ay önce,1
$159,GUNSiLIKE,11 ay önce,1
Hi I justin pls take a what's in my camera bag .....,Anan Das,11 ay önce,0
Ordered,Mr. Movie Elf,11 ay önce,0
🇯🇵,Sakihama,11 ay önce (düzenlendi),0
"""OMg"" get it?",DEB V.C,11 ay önce (düzenlendi),1
Justine's so pretty,badsomething,11 ay önce,0
I am very disappointed ️,Mr Malko,11 ay önce,0
What is the name of the other clip with the light,Julio Diaz,2 ay önce,1
Where’s that hoodie from?,Bobby Downey,11 ay önce,1
9:28 justine thinking on her privilege...wouldn't be a success if not white/pretty,RedLeader,11 ay önce,0
Kakak maulah Gimbalnya ? ,Asnawi Island,11 ay önce,0
this is a review?,DSlite11,11 ay önce,0
"i watched till 1.39minnutes then i click now the window to ""close"" because you are talking about 20 other things while explaining the dji gimbal. girl i want informations and not your pubertairy talking about nonsense",Artefakt 3D,11 ay önce,0
“This…. I think will be my first NFT….”  ,Diesl Fitness,11 ay önce,0
"People viewing these comments wish their parents had been alive for more than years, God bless your family ",أميرة الرقص.dancing princess,11 ay önce,2
" quality of the picture is a trash 
Go Android",George Athanasi,11 ay önce,0
"How old are you? I think 38
 U are looking now very olded",MHM VLOG MUNSHI,11 ay önce,0
The faux excitement is so annoying I lost interest in the review.,ZeroZero Seven,7 ay önce,1
Not sure why.  probably because export video this doesnt look as sharp.,Fat Cat Drama,4 ay önce,1
I’m surprised @ijustine knows about NFT’s!!!,Josh,11 ay önce,0
"iphone footage looks horrible. wobbly and stuttery, and guess the fact that you uploaded in 24p had something to do with it. This gimbal is totally useless with iphone",Pilot Pyrx,11 ay önce,0
"Justine and Jenna  ,  Matty  , treats and tummy rubs",Mishawaka Post,11 ay önce,0
Why are you so lazy with new content now?!,dcny69,11 ay önce,0
I subed,The Erd,10 ay önce,0
any white american AW! (guy screaming!)hahahahaha,Kipex Guillergan,8 ay önce,0
Give away for the old one??,Pelumi azeez,11 ay önce,0
LMAOOO THE CRAZY GUY,Cactus,11 ay önce,0
,Cycl3s,11 ay önce,0
You looks like Dani  Daniel nice,John Gougine,11 ay önce,0
happy birthday to ur sister,Chris,11 ay önce,0
only iphone for full features. not for android,Acap,6 ay önce,1
Background whistle music is indian,Strange technology,11 ay önce,0
over hype,Vijay Anand,11 ay önce,0
i'm gonna love u ️,Livestreaming fiveG,11 ay önce,0
Is there a link for the phone light/mount?,Colt Seever,10 ay önce,1
Hi Justine!!,Wyatt,11 ay önce,0
Non-Fungible Token? (NFT),mattcrane1,11 ay önce,0
tech season?,Umm Hyam,11 ay önce,0
"Did not ""like"" this video because the content you shot with the gimbal was not useful. All your normal content with the gimbal was while walking which introduces ""walk bounce"" that no 3-axis gimbal can smooth out. You gushed over the panorama picture but did not even acknowledge the horrible fisheye effect in them. Not a useful video.",Sunil Goswami,10 ay önce,1
"   
She's kinda funny   ",IN GOD WE TRUST DeLLaware- inc,3 ay önce,1
Chesta la ga tot..la ciaperes a pein sol mus ,Perspective,11 ay önce,0
the mimo app sucks. apple camera only,CWV,11 ay önce,0
зачем все это,bossmatsymoto,11 ay önce,0
UR VERY GOOD WITH UR SCHENANIGANS.. WHEN OSMO 4 CAME OUT YOU DANCE AND WHEN OSMO 5 CAME OUT YOU DANCE AS WELL :),good for you,10 ay önce,1
I am from India,Kundan Rawat,11 ay önce,0
Hello I’m a big fun!!!!!!!!!!,Super Apostolis,11 ay önce,1
Your good but sometimes you others ytbrs,Rahul Amar Wanjari,10 ay önce,1
ahhh early also sorry about your car ! :(,scarlett 🧸,11 ay önce (düzenlendi),0
Good morning Justine,Edward Sanchez Productions,11 ay önce,0
Please support ,Charly Gaming,11 ay önce,0
Don't do over action,Kishore Babu M,9 ay önce,1
"R.I.P to those people who died in corona. May, their souls Rest In Peace but I m a fan of Hammad Khatri. He hearing impaired Youtuber. No one notices him. His channel Hammad Khatri",Hammad Fans,11 ay önce,2
Elon aloooo…. ,Egner Ozo,11 ay önce,0
such horrible quality from the iphone compared to the camera aye...,wrc559,10 ay önce,1
TikTokers aren't people,Drew A,11 ay önce,0
I also your Subscriber,Kundan Rawat,11 ay önce,0
she just dissed elon musk,Kalpana Rajkumar,11 ay önce,0
too much talk..,R@K's Channel,10 ay önce,0
"Madam, please give me a phone",The Beast,11 ay önce,0
ZHIYUN Smooth X,Hussein ALSHAMIRI,6 ay önce,0
1st,Suwahasbinuditha Poruthotagefernando,11 ay önce,0
I've seen it in the Olympics. Justine ur late.,john ayacko,11 ay önce,0
Why didn't u get the pink?,FF,4 ay önce,1
Worst review I've ever seen......not that I finished watching.,rexrecumbent,7 ay önce,1
Like the dog,fnaf♡123,11 ay önce,0
That's horrible.. it looks like the worst model ever.,Hamed Hussain,11 ay önce,0
No way,Sean Rosendo,11 ay önce,0
"Why is the camera so bad? Is it using DJI to record footage instead of Apple’s image processing? Stabilization is good but it means nothing if the color is shit.

And if anyone says “you can color grade it”, not really. You want the color coming out of the camera to be as close as possible to final product because the footage will fall apart the further you push it (unless you’re shooting raw, but no phone can currently shoot raw video)",JB Nelson,11 ay önce,0
Umm can I work for you  I’m tryna get ahold to youtubers but no luck,CHUNKSENPAI,11 ay önce,0
aibo is he ok,fnaf♡123,11 ay önce,0
